Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4,param_w,param_Phi,param_thres_item_final,param_thres_schema,param_theta_shift,rep
1,12,23,1,8,5.7949999999999955,15,27,120,10,6,117,11.223999999999991,21.776999999999983,16.652999999999988,0.244,20,18,16,2,52,91,70,2,2,0,16,4,6,Lc,0.21584615384615383,0.23930769230769228,0.23789999999999997,0.122,0.5,1,15,30,3,2
1,12,24,1,5,14.090999999999989,19,57,38,46,42,20,16.34799999999999,4.025999999999997,0.427,2.805999999999998,20,11,4,10,68,21,5,13,5,0.5,36,5.25,6,Lc,0.24041176470588232,0.1917142857142857,0.0854,0.21584615384615383,0.5,1,15,30,3,2
1,13,25,1,5,10.369999999999992,17,41,23,43,42,38,13.35899999999999,2.622999999999998,2.622999999999998,2.9889999999999977,20,10,10,9,50,12,12,13,5,0.5,36,5.25,6,Lc,0.26718,0.21858333333333332,0.21858333333333332,0.2299230769230769,0.5,1,15,30,3,2
1,13,26,1,8,9.576999999999993,19,47,120,110,113,91,11.650999999999991,0.6709999999999998,0.061,2.683999999999998,20,2,1,6,55,2,1,7,2,0.5,15,2.25,6,Lc,0.21183636363636363,0.3354999999999999,0.061,0.3834285714285714,0.5,1,15,30,3,2
1,14,27,1,9,7.380999999999994,17,40,112,96,64,62,8.783999999999994,1.8299999999999987,4.330999999999997,1.0369999999999995,20,6,12,4,46,11,19,4,4,0,13,3.25,6,Lc,0.1909565217391304,0.16636363636363635,0.22794736842105262,0.25925,0.5,1,15,30,3,2
1,14,28,1,3,7.9299999999999935,18,34,31,15,106,107,9.698999999999993,7.563999999999994,16.835999999999988,16.835999999999988,20,15,16,17,45,35,66,60,5,0,15,3.75,6,Lc,0.21553333333333333,0.2161142857142857,0.25509090909090903,0.28059999999999996,0.5,1,15,30,3,2
1,15,29,1,10,11.77299999999999,19,53,88,120,119,89,15.737999999999987,7.8689999999999936,1.585999999999999,0.6709999999999998,20,17,6,2,74,35,7,2,3,0,10,2.5,6,Lc,0.21267567567567566,0.2248285714285714,0.22657142857142853,0.3354999999999999,0.5,1,15,30,3,2
1,15,30,1,1,7.502999999999994,15,35,82,61,108,104,14.822999999999988,3.1109999999999975,1.7079999999999989,0.061,20,10,7,1,62,17,8,1,3,0,11,2.75,6,Lc,0.2390806451612903,0.183,0.2135,0.061,0.5,1,15,30,3,2
1,16,31,1,7,7.807999999999994,18,34,17,13,106,45,13.907999999999989,13.663999999999989,0.061,0.488,20,17,1,4,68,54,1,4,6,0,19,4.75,6,Lc,0.20452941176470588,0.253037037037037,0.061,0.122,0.5,1,15,30,3,2
1,16,32,1,6,4.269999999999997,13,22,5,86,113,112,17.445999999999987,0.183,1.4029999999999991,0.7319999999999998,20,1,4,3,85,1,5,4,6,0,13,3.25,6,Lc,0.2052470588235294,0.183,0.2806,0.183,0.5,1,15,30,3,2
