Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4,param_w,param_Phi,param_thres_item_final,param_thres_schema,param_theta_shift,rep
1,10,19,1,2,6.526999999999995,13,31,60,57,6,8,30.194999999999975,7.075999999999994,1.7079999999999989,2.744999999999998,20,15,9,10,132,33,11,13,4,0,20,5,5,Lc,0.22874999999999998,0.2144242424242424,0.15527272727272726,0.21115384615384614,0.5,20,50,30,3,10
1,10,20,1,8,3.903999999999997,10,14,15,113,120,44,91.50000000000267,0.061,0.366,0.061,20,1,2,1,376,1,2,1,2,0,15,3.75,5,Lc,0.2433510638297872,0.061,0.183,0.061,0.5,20,50,30,3,10
1,11,21,1,3,8.478999999999994,15,37,32,36,75,26,26.900999999999982,4.391999999999997,16.10399999999999,2.805999999999998,20,16,17,10,114,30,72,13,5,0.5,33,4.5,5,Lc,0.2359736842105263,0.1464,0.22366666666666665,0.21584615384615385,0.5,20,50,30,3,10
1,11,22,1,10,12.38299999999999,16,53,42,92,95,94,35.745999999999974,2.9279999999999977,2.8669999999999978,8.722999999999994,20,11,10,14,136,13,12,43,3,0.5,23,3.5,5,Lc,0.2628382352941176,0.22523076923076923,0.23891666666666664,0.20286046511627906,0.5,20,50,30,3,10
1,12,23,1,7,7.563999999999994,17,37,20,17,21,24,21.898999999999983,31.414999999999974,0.061,0.122,20,19,1,1,105,147,1,1,6,1,72,6,5,Lc,0.20856190476190475,0.21370748299319725,0.061,0.122,0.5,20,50,30,3,10
1,12,24,1,3,8.905999999999993,11,34,25,1,9,97,16.40899999999999,50.75199999999996,0.7319999999999998,0.9759999999999995,20,19,2,2,68,215,2,2,5,0,19,4.75,5,Lc,0.24130882352941174,0.23605581395348835,0.366,0.4879999999999999,0.5,20,50,30,3,10
1,13,25,1,3,5.123999999999996,9,24,36,119,117,111,34.098999999999975,11.284999999999991,1.8299999999999987,0.6099999999999999,20,18,5,2,137,46,6,2,5,0.5,17,2.75,5,Lc,0.24889781021897806,0.24532608695652172,0.3049999999999999,0.30499999999999994,0.5,20,50,30,3,10
1,13,26,1,6,4.147999999999997,11,21,5,3,2,9,25.37599999999998,5.977999999999995,3.720999999999997,7.075999999999994,20,12,7,12,100,20,8,26,6,1,72,6,5,Lc,0.25376,0.29889999999999994,0.4651249999999998,0.27215384615384614,0.5,20,50,30,3,10
1,14,27,1,9,8.478999999999994,15,42,61,27,66,70,28.48699999999998,9.210999999999993,1.3419999999999992,0.366,20,14,5,2,116,34,6,3,4,0.5,29,4.25,5,Lc,0.24557758620689651,0.2709117647058823,0.22366666666666665,0.122,0.5,20,50,30,3,10
1,14,28,1,6,2.805999999999998,6,11,1,39,10,102,66.00199999999995,0.122,0.061,1.2199999999999993,20,1,1,7,258,1,1,8,6,0,19,4.75,5,Lc,0.25582170542635657,0.122,0.061,0.1525,0.5,20,50,30,3,10
1,1,1,0,8,9.332999999999993,15,48,119,115,16,26,34.525999999999975,2.0129999999999986,5.855999999999995,4.879999999999996,20,7,16,12,149,9,20,17,2,0,15,3.75,5,Hc,0.2317181208053691,0.22366666666666665,0.29279999999999995,0.2870588235294117,0.5,20,50,30,3,1
1,1,2,0,2,11.89499999999999,18,63,97,52,82,60,39.10099999999997,3.9649999999999967,14.029999999999989,2.2569999999999983,20,9,18,12,179,13,58,16,4,0,13,3.25,5,Hc,0.21844134078212288,0.30499999999999994,0.2418965517241379,0.1410625,0.5,20,50,30,3,1
1,2,3,0,8,3.903999999999997,12,16,110,118,112,120,54.472999999999956,1.8909999999999987,0.9149999999999996,2.683999999999998,20,5,4,9,206,5,4,10,2,1,24,2,5,Hc,0.2644320388349514,0.3781999999999999,0.22875,0.26839999999999997,0.5,20,50,30,3,1
1,2,4,0,5,10.430999999999992,20,38,38,40,39,13,27.022999999999982,10.064999999999992,19.763999999999985,12.32199999999999,20,19,18,17,107,49,81,51,5,0.5,21,5.25,5,Hc,0.25255140186915886,0.20540816326530612,0.244,0.24160784313725486,0.5,20,50,30,3,1
1,3,5,0,10,8.661999999999994,19,54,51,86,50,87,37.94199999999997,5.550999999999996,9.698999999999993,2.9889999999999977,20,14,18,8,210,21,43,11,3,0,14,3.5,5,Hc,0.18067619047619046,0.2643333333333333,0.2255581395348837,0.2717272727272727,0.5,20,50,30,3,1
1,3,6,0,6,7.075999999999994,13,35,7,5,4,28,28.303999999999977,12.68799999999999,0.305,0.9759999999999995,20,18,1,8,129,49,1,8,6,0.5,23,5.75,5,Hc,0.21941085271317826,0.25893877551020406,0.305,0.122,0.5,20,50,30,3,1
1,4,7,0,1,1.585999999999999,5,9,13,102,58,107,141.33700000000871,0.061,0.122,0.061,20,1,2,1,592,1,2,1,3,0,14,3.5,5,Hc,0.23874493243243242,0.061,0.061,0.061,0.5,20,50,30,3,1
1,4,8,0,5,7.746999999999994,17,41,38,46,37,45,23.54599999999998,7.563999999999994,1.7689999999999988,2.2569999999999983,20,16,7,9,111,35,7,10,5,1,60,5,5,Hc,0.2121261261261261,0.2161142857142857,0.25271428571428567,0.22569999999999998,0.5,20,50,30,3,1
1,5,9,1,3,11.406999999999991,19,51,91,33,93,26,33.305999999999976,5.428999999999996,3.2329999999999974,10.064999999999992,20,11,10,15,161,16,13,47,5,0,16,4,5,Hc,0.2068695652173913,0.33931249999999996,0.24869230769230768,0.21414893617021274,0.5,20,50,30,3,1
1,5,10,1,7,5.7949999999999955,12,24,15,14,18,103,14.63999999999999,37.20999999999997,0.061,0.305,20,18,1,2,63,139,1,2,6,0.5,20,5,5,Hc,0.23238095238095235,0.26769784172661865,0.061,0.1525,0.5,20,50,30,3,1
1,6,11,1,5,5.367999999999996,12,33,46,48,37,45,16.896999999999988,6.465999999999995,4.147999999999997,5.916999999999995,20,16,14,13,72,25,15,20,5,1,60,5,5,Hc,0.2346805555555555,0.25864,0.2765333333333333,0.29584999999999995,0.5,20,50,30,3,1
1,6,12,1,7,3.1109999999999975,10,20,19,15,95,94,12.62699999999999,23.057999999999982,0.061,0.366,20,17,1,2,57,90,1,2,6,0,18,4.5,5,Hc,0.22152631578947368,0.2562,0.061,0.183,0.5,20,50,30,3,1
1,7,13,1,5,5.977999999999995,11,26,40,38,92,88,16.530999999999988,14.822999999999988,13.35899999999999,0.183,20,18,18,2,72,55,53,2,5,0,16,4,5,Hc,0.2295972222222222,0.26950909090909086,0.25205660377358485,0.0915,0.5,20,50,30,3,1
1,7,14,1,3,8.173999999999994,18,44,28,97,26,101,31.841999999999977,1.2809999999999993,2.683999999999998,17.323999999999987,20,7,13,17,137,7,17,80,5,0,14,3.5,5,Hc,0.23242335766423358,0.183,0.15788235294117647,0.21655,0.5,20,50,30,3,1
1,8,15,1,2,8.844999999999994,17,54,50,49,57,116,42.57799999999997,7.441999999999994,3.3549999999999973,2.2569999999999983,20,15,10,11,204,27,13,13,4,0.5,14,3.5,5,Hc,0.2087156862745098,0.2756296296296296,0.25807692307692304,0.1736153846153846,0.5,20,50,30,3,1
1,8,16,1,9,7.258999999999994,16,28,71,61,39,72,24.15599999999998,6.709999999999995,8.295999999999994,18.482999999999986,20,14,12,15,94,34,35,83,4,0.5,17,4.25,5,Hc,0.2569787234042553,0.19735294117647056,0.2370285714285714,0.2226867469879518,0.5,20,50,30,3,1
1,9,17,1,2,13.17599999999999,18,63,50,57,45,12,33.366999999999976,12.32199999999999,5.001999999999996,6.038999999999995,20,18,15,15,141,57,21,22,4,0,19,4.75,5,Hc,0.23664539007092197,0.21617543859649122,0.23819047619047615,0.27449999999999997,0.5,20,50,30,3,1
1,9,18,1,3,6.465999999999995,12,32,31,30,26,33,27.327999999999978,2.3179999999999983,8.783999999999994,0.061,20,10,13,1,129,11,34,1,5,1,60,5,5,Hc,0.21184496124031005,0.21072727272727274,0.25835294117647056,0.061,0.5,20,50,30,3,1
1,10,19,1,9,6.770999999999995,16,33,67,70,61,4,22.325999999999983,3.842999999999997,3.1109999999999975,7.258999999999994,20,12,9,15,101,21,10,25,4,0.5,18,4.5,5,Hc,0.22104950495049502,0.183,0.3111,0.29036,0.5,20,50,30,3,1
