Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4,param_w,param_Phi,param_thres_item_final,param_thres_schema,param_theta_shift,rep
1,11,21,1,9,3.9649999999999967,12,19,1,46,76,71,59.71899999999995,0.122,0.122,0.061,20,1,1,1,233,1,1,1,4,0,18,4.5,6,Lc,0.25630472103004287,0.122,0.122,0.061,0.1,20,15,30,3,10
1,11,22,1,7,3.842999999999997,10,20,17,14,18,58,4.391999999999997,6.282999999999995,2.3789999999999982,2.9889999999999977,14,13,10,8,24,26,17,10,6,0.5,40,5.5,6,Lc,0.183,0.2416538461538461,0.13994117647058824,0.29889999999999994,0.1,20,15,30,3,10
1,12,23,1,2,11.589999999999991,18,48,50,55,73,60,13.17599999999999,2.561999999999998,1.7079999999999989,5.062999999999996,20,11,6,11,58,12,7,22,4,0.5,27,3.75,6,Lc,0.22717241379310343,0.21349999999999997,0.244,0.2301363636363636,0.1,20,15,30,3,10
1,12,24,1,3,7.502999999999994,16,40,34,28,26,33,12.99299999999999,4.025999999999997,0.305,25.49799999999998,20,15,3,15,61,20,3,94,5,1,60,5,6,Lc,0.21299999999999997,0.2013,0.10166666666666667,0.27125531914893614,0.1,20,15,30,3,10
1,13,25,1,2,14.334999999999988,13,64,49,54,18,13,14.883999999999988,4.025999999999997,2.561999999999998,1.3419999999999992,18,11,7,2,69,17,10,2,4,0,20,5,6,Lc,0.2157101449275362,0.23682352941176468,0.25619999999999993,0.6709999999999996,0.1,20,15,30,3,10
1,13,26,1,5,19.397999999999985,11,70,37,46,62,39,21.044999999999984,8.539999999999994,1.1589999999999994,0.5489999999999999,19,16,4,2,78,40,4,2,5,0.5,34,4.75,6,Lc,0.26980769230769225,0.21349999999999997,0.28975,0.27449999999999997,0.1,20,15,30,3,10
1,14,27,1,3,6.587999999999995,15,25,30,34,108,28,8.783999999999994,0.244,8.051999999999994,2.439999999999998,20,2,16,5,40,2,34,8,5,0.5,32,4.25,6,Lc,0.2196,0.122,0.23682352941176468,0.305,0.1,20,15,30,3,10
1,14,28,1,5,7.258999999999994,15,35,46,39,84,47,7.380999999999994,9.759999999999993,0.366,2.9889999999999977,16,18,4,8,36,52,4,14,5,0.5,33,4.5,6,Lc,0.20502777777777778,0.18769230769230769,0.0915,0.2135,0.1,20,15,30,3,10
1,15,29,1,6,12.19999999999999,16,63,3,2,4,12,12.62699999999999,15.127999999999988,0.6709999999999998,7.441999999999994,20,19,3,17,67,58,3,37,6,1,72,6,6,Lc,0.18846268656716417,0.2608275862068965,0.22366666666666665,0.20113513513513512,0.1,20,15,30,3,10
1,15,30,1,8,12.99299999999999,19,54,113,116,120,16,16.28699999999999,1.2809999999999993,10.613999999999992,10.491999999999992,20,8,17,16,68,9,48,50,2,0.5,18,3,6,Lc,0.2395147058823529,0.14233333333333334,0.221125,0.20983999999999997,0.1,20,15,30,3,10
1,16,31,1,5,6.953999999999994,16,39,47,38,90,43,13.23699999999999,3.3549999999999973,1.0369999999999995,6.221999999999995,20,10,6,16,69,11,7,29,5,0.5,33,4.5,6,Lc,0.19184057971014493,0.305,0.14814285714285713,0.214551724137931,0.1,20,15,30,3,10
1,16,32,1,7,9.759999999999993,15,53,20,16,15,103,13.41999999999999,0.366,4.086999999999997,10.003999999999992,20,1,12,15,63,1,18,44,6,0.5,38,5,6,Lc,0.213015873015873,0.366,0.22705555555555554,0.22736363636363635,0.1,20,15,30,3,10
1,17,33,1,3,8.295999999999994,16,40,33,30,95,92,9.027999999999993,14.395999999999988,12.50499999999999,8.112999999999994,20,17,17,16,44,47,54,39,5,0,16,4,6,Lc,0.20518181818181816,0.3062978723404255,0.23157407407407404,0.208025641025641,0.1,20,15,30,3,10
1,17,34,1,5,9.942999999999993,13,46,45,46,76,41,10.369999999999992,3.0499999999999976,3.476999999999997,2.744999999999998,16,8,10,12,49,10,16,16,5,0.5,33,4.5,6,Lc,0.21163265306122447,0.30499999999999994,0.2173125,0.1715625,0.1,20,15,30,3,10
1,1,1,0,9,11.528999999999991,18,59,36,65,69,34,12.99299999999999,4.086999999999997,2.3179999999999983,0.9759999999999995,19,14,8,5,60,19,8,6,4,0,18,4.5,6,Hc,0.21655,0.21510526315789472,0.28975,0.16266666666666668,0.1,20,15,30,3,1
1,1,2,0,1,9.393999999999993,16,36,75,84,81,53,15.49399999999999,1.7079999999999989,1.2199999999999993,1.585999999999999,20,6,5,6,66,7,6,6,3,0.5,13,3.25,6,Hc,0.23475757575757575,0.24399999999999997,0.20333333333333334,0.2643333333333333,0.1,20,15,30,3,1
1,2,3,0,6,13.29799999999999,17,61,107,7,4,106,19.702999999999985,0.6709999999999998,3.2329999999999974,8.295999999999994,20,3,7,17,85,3,9,40,6,0,16,4,6,Hc,0.23179999999999998,0.22366666666666665,0.35922222222222217,0.2074,0.1,20,15,30,3,1
1,2,4,0,9,8.966999999999993,17,43,61,69,72,32,9.027999999999993,3.2329999999999974,5.428999999999996,3.537999999999997,18,8,14,11,44,9,22,18,4,0.5,17,4.25,6,Hc,0.20518181818181816,0.35922222222222217,0.24677272727272723,0.19655555555555554,0.1,20,15,30,3,1
1,3,5,0,3,10.918999999999992,18,54,35,28,16,78,14.395999999999988,1.8909999999999987,3.1719999999999975,4.086999999999997,20,3,11,10,63,6,15,18,5,0,19,4.75,6,Hc,0.2285079365079365,0.3151666666666666,0.21146666666666666,0.22705555555555554,0.1,20,15,30,3,1
1,3,6,0,5,8.966999999999993,13,32,46,43,41,4,9.759999999999993,1.2809999999999993,4.6969999999999965,5.367999999999996,15,3,13,15,34,4,22,19,5,0.5,21,5.25,6,Hc,0.28705882352941176,0.32025,0.2135,0.2825263157894737,0.1,20,15,30,3,1
1,4,7,0,5,9.393999999999993,16,39,37,80,45,39,13.23699999999999,0.5489999999999999,2.3789999999999982,1.524999999999999,20,1,8,5,53,1,10,6,5,0.5,18,4.5,6,Hc,0.24975471698113202,0.5489999999999999,0.2379,0.25416666666666665,0.1,20,15,30,3,1
1,4,8,0,9,9.454999999999993,17,45,64,69,2,88,10.491999999999992,8.844999999999994,14.273999999999988,3.1719999999999975,19,18,17,12,47,34,64,16,4,0,17,4.25,6,Hc,0.22323404255319146,0.2601470588235294,0.22303125,0.19824999999999998,0.1,20,15,30,3,1
1,5,9,0,2,11.89499999999999,19,60,50,53,54,5,16.34799999999999,2.1959999999999984,2.561999999999998,3.842999999999997,20,10,11,9,79,14,12,11,4,0.5,18,4.5,6,Hc,0.2069367088607595,0.15685714285714286,0.2135,0.3493636363636363,0.1,20,15,30,3,1
1,5,10,0,7,6.8319999999999945,14,29,16,22,18,81,10.491999999999992,0.6099999999999999,1.0369999999999995,2.8669999999999978,20,2,2,8,46,2,2,12,6,0.5,21,5.25,6,Hc,0.2280869565217391,0.305,0.5184999999999997,0.23891666666666664,0.1,20,15,30,3,1
1,6,11,1,7,12.07799999999999,20,75,20,21,17,47,19.092999999999986,2.439999999999998,3.903999999999997,2.744999999999998,20,10,15,9,107,14,23,18,6,0.5,23,5.75,6,Hc,0.17843925233644858,0.17428571428571427,0.16973913043478261,0.1525,0.1,20,15,30,3,1
1,6,12,1,3,9.271999999999993,16,53,25,27,107,32,19.763999999999985,6.221999999999995,1.524999999999999,0.5489999999999999,20,14,6,4,98,24,7,4,5,0.5,17,4.25,6,Hc,0.2016734693877551,0.25925,0.2178571428571428,0.13724999999999998,0.1,20,15,30,3,1
1,7,13,1,9,4.635999999999997,13,21,70,73,68,71,7.380999999999995,4.940999999999996,1.646999999999999,2.3179999999999983,20,14,8,10,35,18,9,12,4,0.5,15,3.75,6,Hc,0.21088571428571426,0.27449999999999997,0.183,0.19316666666666665,0.1,20,15,30,3,1
1,7,14,1,8,4.513999999999997,12,23,2,51,44,8,63.74499999999995,0.061,0.061,0.122,20,1,1,2,262,1,1,2,2,0,21,5.25,6,Hc,0.24330152671755723,0.061,0.061,0.061,0.1,20,15,30,3,1
1,8,15,1,3,10.674999999999992,20,56,28,27,30,10,16.713999999999988,0.122,2.0129999999999986,1.585999999999999,20,1,9,5,83,1,12,5,5,0.5,21,5.25,6,Hc,0.20137349397590362,0.122,0.16774999999999998,0.3171999999999999,0.1,20,15,30,3,1
1,8,16,1,9,10.796999999999992,19,62,95,66,63,67,13.54199999999999,0.366,0.9149999999999996,1.646999999999999,20,1,6,6,71,1,6,9,4,0.5,15,3.75,6,Hc,0.19073239436619718,0.366,0.1525,0.183,0.1,20,15,30,3,1
1,9,17,1,7,12.56599999999999,14,53,19,16,15,21,12.99299999999999,7.014999999999994,2.2569999999999983,4.452999999999997,16,17,10,13,55,33,11,21,6,1,72,6,6,Hc,0.2362363636363636,0.21257575757575756,0.2051818181818182,0.21204761904761904,0.1,20,15,30,3,1
1,9,18,1,3,8.112999999999994,14,35,31,92,25,35,10.613999999999992,1.7689999999999988,0.183,5.489999999999996,20,8,3,16,48,11,3,27,5,0.5,18,4.5,6,Hc,0.22112499999999996,0.1608181818181818,0.061,0.20333333333333334,0.1,20,15,30,3,1
1,10,19,1,5,10.430999999999992,18,48,48,47,94,46,12.26099999999999,6.343999999999995,1.3419999999999992,3.2329999999999974,20,15,4,10,56,28,4,16,5,0.5,18,4.5,6,Hc,0.21894642857142857,0.22657142857142856,0.33549999999999996,0.2020625,0.1,20,15,30,3,1
1,10,20,1,4,9.820999999999993,15,49,104,98,97,1,9.881999999999993,6.709999999999995,2.500999999999998,1.524999999999999,16,15,8,5,50,32,10,6,2,0.5,12,3,6,Hc,0.19764,0.2096875,0.2501,0.25416666666666665,0.1,20,15,30,3,1
1,11,21,1,3,5.977999999999995,14,31,27,104,29,79,9.271999999999993,2.683999999999998,2.805999999999998,12.93199999999999,20,10,8,17,41,12,8,62,5,0,15,3.75,6,Hc,0.2261463414634146,0.22366666666666665,0.3507499999999999,0.2085806451612903,0.1,20,15,30,3,1
1,11,22,1,5,7.990999999999993,13,43,46,37,4,40,12.80999999999999,1.4029999999999991,4.940999999999996,1.0979999999999994,20,5,14,4,59,6,20,5,5,0.5,21,5.25,6,Hc,0.21711864406779657,0.23383333333333334,0.24704999999999996,0.21959999999999993,0.1,20,15,30,3,1
1,12,23,1,4,10.308999999999992,17,51,108,102,103,89,15.920999999999989,0.244,1.8909999999999987,9.759999999999993,20,2,8,16,77,2,8,36,2,0.5,9,2.25,6,Hc,0.20676623376623374,0.122,0.236375,0.2711111111111111,0.1,20,15,30,3,1
1,12,24,1,3,7.990999999999993,17,40,3,32,30,27,37.63699999999997,0.061,0.061,0.122,20,1,1,1,162,1,1,1,5,0.5,21,5.25,6,Hc,0.23232716049382715,0.061,0.061,0.122,0.1,20,15,30,3,1
1,13,25,1,7,7.380999999999994,18,32,13,21,18,17,14.578999999999988,0.427,0.488,9.210999999999993,20,3,2,13,57,3,2,31,6,1,72,6,6,Hc,0.2557719298245614,0.14233333333333334,0.244,0.2971290322580644,0.1,20,15,30,3,1
1,13,26,1,1,8.661999999999994,10,41,73,9,5,3,12.26099999999999,0.183,7.014999999999994,3.0499999999999976,20,1,13,12,57,1,24,16,3,0.5,21,5.25,6,Hc,0.21510526315789472,0.183,0.2922916666666666,0.190625,0.1,20,15,30,3,1
1,14,27,1,5,5.001999999999996,10,23,37,45,43,99,6.465999999999996,0.366,5.367999999999996,7.380999999999994,18,3,13,13,32,3,25,34,5,0.5,17,4.25,6,Hc,0.20206249999999998,0.122,0.21472,0.21708823529411764,0.1,20,15,30,3,1
1,14,28,1,3,7.380999999999994,11,35,27,36,119,1,9.210999999999993,8.844999999999994,4.452999999999997,0.183,18,15,10,1,42,33,16,1,5,0,18,4.5,6,Hc,0.2193095238095238,0.268030303030303,0.27831249999999996,0.183,0.1,20,15,30,3,1
1,15,29,1,2,13.48099999999999,20,56,57,54,50,10,15.188999999999988,3.537999999999997,3.903999999999997,8.173999999999994,20,13,11,14,62,17,26,28,4,0.5,18,4.5,6,Hc,0.24498387096774193,0.2081176470588235,0.15015384615384614,0.29192857142857137,0.1,20,15,30,3,1
1,15,30,1,7,5.489999999999996,9,26,16,24,113,72,10.491999999999992,0.7319999999999998,2.8669999999999978,9.210999999999993,20,3,10,17,45,4,15,41,6,0,18,4.5,6,Hc,0.23315555555555553,0.183,0.19113333333333332,0.22465853658536583,0.1,20,15,30,3,1
1,16,31,1,3,7.8689999999999936,13,47,33,26,34,109,8.844999999999994,0.7319999999999998,2.683999999999998,4.025999999999997,18,4,12,11,53,4,18,21,5,0.5,17,4.25,6,Hc,0.16688679245283017,0.183,0.14911111111111108,0.1917142857142857,0.1,20,15,30,3,1
1,16,32,1,4,3.903999999999997,11,20,3,99,98,42,36.90499999999997,0.366,0.305,0.5489999999999999,20,2,2,4,165,2,2,5,2,0,15,3.75,6,Hc,0.22366666666666665,0.183,0.1525,0.1098,0.1,20,15,30,3,1
1,17,33,1,5,11.528999999999991,17,53,46,119,48,1,14.517999999999988,1.1589999999999994,0.427,10.125999999999992,20,5,3,16,67,5,3,42,5,0,18,4.5,6,Hc,0.21668656716417908,0.2318,0.14233333333333334,0.24109523809523808,0.1,20,15,30,3,1
1,17,34,1,7,11.406999999999991,18,55,24,22,102,62,12.44399999999999,2.0739999999999985,6.343999999999995,6.8929999999999945,20,11,14,15,59,14,25,39,6,0,18,4.5,6,Hc,0.21091525423728813,0.14814285714285713,0.25376,0.17674358974358972,0.1,20,15,30,3,1
1,18,35,1,2,8.661999999999994,12,40,55,51,35,7,13.358999999999991,0.9149999999999996,0.183,1.8299999999999987,20,3,1,3,61,3,1,3,4,0,19,4.75,6,Hc,0.219,0.305,0.183,0.6099999999999998,0.1,20,15,30,3,1
1,18,36,1,5,11.89499999999999,19,67,40,38,13,21,17.750999999999987,12.87099999999999,6.648999999999995,15.310999999999988,20,15,16,17,81,51,29,68,5,0,22,5.5,6,Hc,0.21914814814814812,0.2523725490196078,0.2292758620689655,0.22516176470588234,0.1,20,15,30,3,1
1,1,1,0,2,13.41999999999999,17,57,90,88,102,98,30.25599999999998,0.5489999999999999,1.3419999999999992,0.9759999999999995,20,5,4,5,131,5,5,6,4,0,10,2.5,6,Hc,0.23096183206106868,0.1098,0.26839999999999997,0.16266666666666665,0.1,20,15,30,3,2
1,1,2,0,1,12.38299999999999,18,71,81,33,78,75,17.201999999999988,2.9279999999999977,0.488,0.061,20,9,2,1,86,10,2,1,3,0.5,14,3.5,6,Hc,0.2000232558139535,0.2927999999999999,0.244,0.061,0.1,20,15,30,3,2
1,2,3,0,9,7.8689999999999936,18,36,62,66,63,98,10.186999999999992,0.122,0.8539999999999996,6.587999999999995,20,1,3,13,48,1,3,30,4,0.5,14,3.5,6,Hc,0.21222916666666666,0.122,0.2846666666666667,0.2196,0.1,20,15,30,3,2
1,2,4,0,2,7.014999999999994,14,33,55,85,114,88,36.41699999999997,6.099999999999995,0.244,0.5489999999999999,20,17,2,2,143,29,2,2,4,0,12,3,6,Hc,0.2546643356643356,0.21034482758620687,0.122,0.27449999999999997,0.1,20,15,30,3,2
1,3,5,0,6,8.966999999999993,17,54,4,1,2,5,11.528999999999991,1.8909999999999987,14.639999999999988,1.1589999999999994,20,7,16,4,66,7,55,4,6,1,72,6,6,Hc,0.1746818181818182,0.27014285714285713,0.26618181818181813,0.28975,0.1,20,15,30,3,2
1,3,6,0,3,4.6969999999999965,13,21,14,85,100,88,48.49499999999996,0.305,0.061,0.122,20,2,1,1,189,2,1,1,5,0,14,3.5,6,Hc,0.25658730158730153,0.1525,0.061,0.122,0.1,20,15,30,3,2
1,4,7,0,6,7.807999999999994,12,35,8,11,2,7,8.417999999999994,1.7689999999999988,5.550999999999996,2.9889999999999977,15,7,9,8,38,7,20,12,6,1,72,6,6,Hc,0.22152631578947365,0.2527142857142857,0.27754999999999996,0.2490833333333333,0.1,20,15,30,3,2
1,4,8,0,7,13.907999999999989,18,77,13,19,15,105,18.543999999999986,6.282999999999995,0.6099999999999999,0.7319999999999998,20,14,2,3,97,28,2,3,6,0.5,20,5,6,Hc,0.19117525773195876,0.22439285714285714,0.305,0.244,0.1,20,15,30,3,2
1,5,9,0,3,9.210999999999993,17,47,33,110,70,115,11.406999999999991,9.271999999999993,29.401999999999976,2.0739999999999985,20,16,18,6,57,31,118,6,5,0,13,3.25,6,Hc,0.20012280701754384,0.29909677419354835,0.2491694915254237,0.34566666666666657,0.1,20,15,30,3,2
1,5,10,0,2,10.064999999999992,18,56,57,59,107,96,12.87099999999999,5.184999999999996,0.9149999999999996,1.7689999999999988,20,15,5,7,67,25,6,9,4,0,13,3.25,6,Hc,0.1921044776119403,0.2074,0.1525,0.19655555555555554,0.1,20,15,30,3,2
1,6,11,1,3,11.345999999999991,18,50,34,26,18,49,15.737999999999989,4.940999999999996,12.13899999999999,0.183,20,12,18,1,73,25,53,1,5,0,20,5,6,Hc,0.2155890410958904,0.19764,0.22903773584905657,0.183,0.1,20,15,30,3,2
1,6,12,1,6,3.781999999999997,12,22,3,9,5,6,8.783999999999994,0.488,0.061,1.1589999999999994,20,3,1,5,39,3,1,6,6,1,72,6,6,Hc,0.2252307692307692,0.16266666666666665,0.061,0.19316666666666668,0.1,20,15,30,3,2
1,7,13,1,9,10.979999999999992,19,63,67,69,65,27,17.140999999999988,1.2199999999999993,3.781999999999997,4.452999999999997,20,6,12,12,86,6,16,19,4,0.5,17,4.25,6,Hc,0.19931395348837208,0.20333333333333334,0.236375,0.23436842105263156,0.1,20,15,30,3,2
1,7,14,1,7,16.40899999999999,13,88,18,21,17,20,17.445999999999987,4.635999999999997,1.3419999999999992,8.051999999999994,18,11,6,16,93,22,8,45,6,1,72,6,6,Hc,0.18759139784946235,0.2107272727272727,0.16775,0.17893333333333333,0.1,20,15,30,3,2
1,8,15,1,7,10.552999999999992,12,48,24,32,17,16,12.19999999999999,4.269999999999997,3.2329999999999974,1.2809999999999993,19,12,9,6,57,21,15,7,6,0.5,23,5.75,6,Hc,0.21403508771929822,0.2033333333333333,0.21553333333333333,0.183,0.1,20,15,30,3,2
1,8,16,1,10,7.014999999999994,19,33,89,96,99,98,18.482999999999986,0.122,7.014999999999994,14.517999999999988,20,2,17,17,80,2,31,60,3,0,10,2.5,6,Hc,0.23103749999999998,0.061,0.22629032258064516,0.24196666666666664,0.1,20,15,30,3,2
1,9,17,1,10,5.916999999999995,12,19,16,89,60,109,65.39199999999995,0.061,0.6709999999999998,0.5489999999999999,20,1,1,2,258,1,1,2,3,0,15,3.75,6,Hc,0.25345736434108523,0.061,0.6709999999999998,0.27449999999999997,0.1,20,15,30,3,2
1,9,18,1,5,8.600999999999994,15,45,38,103,37,40,10.125999999999992,1.0979999999999994,3.659999999999997,2.805999999999998,19,5,9,7,50,5,17,12,5,0.5,17,4.25,6,Hc,0.20251999999999998,0.2196,0.2152941176470588,0.2338333333333333,0.1,20,15,30,3,2
1,10,19,1,10,9.576999999999993,18,47,89,85,113,41,10.064999999999992,24.15599999999998,6.8319999999999945,6.343999999999995,19,19,16,13,48,110,35,28,3,0,13,3.25,6,Hc,0.20968749999999997,0.2196,0.19519999999999998,0.22657142857142856,0.1,20,15,30,3,2
1,10,20,1,7,6.709999999999995,13,30,16,21,24,103,16.40899999999999,0.366,1.524999999999999,8.722999999999994,20,2,6,15,60,2,8,30,6,0.5,20,5,6,Hc,0.2734833333333333,0.183,0.190625,0.2907666666666666,0.1,20,15,30,3,2
1,11,21,1,6,13.17599999999999,18,56,8,3,2,4,15.737999999999987,1.646999999999999,9.088999999999993,2.500999999999998,20,7,17,7,72,7,44,10,6,1,72,6,6,Hc,0.21858333333333332,0.23528571428571424,0.20656818181818182,0.2501,0.1,20,15,30,3,2
1,11,22,1,1,6.404999999999995,13,32,79,73,76,84,7.502999999999995,4.208999999999997,4.513999999999997,4.086999999999997,17,14,13,11,36,20,20,15,3,1,36,3,6,Hc,0.20841666666666667,0.21045,0.22569999999999996,0.27246666666666663,0.1,20,15,30,3,2
1,12,23,1,3,10.552999999999992,15,54,33,28,26,32,11.650999999999991,1.7689999999999988,1.4029999999999991,4.879999999999996,20,9,6,10,60,11,7,18,5,1,60,5,6,Hc,0.19418333333333332,0.1608181818181818,0.20042857142857143,0.2711111111111111,0.1,20,15,30,3,2
1,12,24,1,9,3.598999999999997,12,18,16,117,112,70,101.44300000000386,0.061,0.061,0.061,20,1,1,1,400,1,1,1,4,0,14,3.5,6,Hc,0.2536075,0.061,0.061,0.061,0.1,20,15,30,3,2
1,13,25,1,6,9.942999999999993,16,46,7,8,1,114,12.07799999999999,9.637999999999993,3.476999999999997,1.8299999999999987,20,15,12,5,52,42,19,7,6,0.5,20,5,6,Hc,0.23226923076923076,0.22947619047619044,0.183,0.2614285714285714,0.1,20,15,30,3,2
1,13,26,1,1,7.136999999999994,14,36,73,74,83,80,7.563999999999994,3.0499999999999976,4.330999999999997,0.6099999999999999,17,11,11,4,39,13,14,4,3,1,36,3,6,Hc,0.19394871794871796,0.2346153846153846,0.30935714285714283,0.1525,0.1,20,15,30,3,2
1,14,27,1,1,7.197999999999994,8,34,82,73,12,77,11.406999999999991,0.183,27.998999999999977,0.061,20,2,18,1,51,2,124,1,3,0.5,15,3.75,6,Hc,0.22366666666666665,0.0915,0.22579838709677416,0.061,0.1,20,15,30,3,2
1,14,28,1,7,5.672999999999996,13,30,15,24,104,94,10.247999999999992,2.1349999999999985,6.343999999999995,3.2939999999999974,20,9,14,11,49,12,25,15,6,0,17,4.25,6,Hc,0.20914285714285713,0.17791666666666667,0.25376,0.2196,0.1,20,15,30,3,2
1,15,29,1,5,6.709999999999995,13,27,48,38,24,98,8.966999999999993,3.781999999999997,7.380999999999994,0.9149999999999996,20,10,12,3,42,14,24,3,5,0,18,4.5,6,Hc,0.21349999999999997,0.27014285714285713,0.30754166666666666,0.305,0.1,20,15,30,3,2
1,15,30,1,3,4.208999999999997,11,21,36,119,120,117,15.798999999999989,5.7339999999999955,1.4029999999999991,1.524999999999999,20,14,3,4,73,27,4,6,5,0.5,11,2.75,6,Hc,0.21642465753424656,0.21237037037037038,0.35074999999999995,0.2541666666666666,0.1,20,15,30,3,2
1,16,31,1,9,10.003999999999992,19,53,65,64,66,120,12.32199999999999,2.622999999999998,0.061,8.478999999999994,20,11,1,14,64,17,1,30,4,0.5,14,3.5,6,Hc,0.19253125,0.15429411764705883,0.061,0.2826333333333333,0.1,20,15,30,3,2
1,16,32,1,2,9.820999999999993,17,43,50,51,105,57,14.94499999999999,0.488,0.5489999999999999,3.1719999999999975,20,1,4,8,74,1,5,10,4,0.5,14,3.5,6,Hc,0.20195945945945945,0.488,0.1098,0.3171999999999999,0.1,20,15,30,3,2
1,17,33,1,6,6.099999999999995,11,26,11,7,4,8,12.07799999999999,4.025999999999997,1.8299999999999987,5.001999999999996,20,11,8,12,45,18,11,23,6,1,72,6,6,Hc,0.26839999999999997,0.22366666666666665,0.16636363636363635,0.2174782608695652,0.1,20,15,30,3,2
1,17,34,1,2,10.491999999999992,17,51,51,52,21,58,10.857999999999992,1.9519999999999986,21.593999999999983,2.622999999999998,19,5,18,7,53,7,90,7,4,0.5,18,4.5,6,Hc,0.20486792452830188,0.2788571428571428,0.23993333333333333,0.37471428571428567,0.1,20,15,30,3,2
1,1,1,0,5,7.380999999999994,17,39,1,39,44,41,12.74899999999999,3.476999999999997,1.8909999999999987,2.500999999999998,20,8,8,10,58,13,9,15,5,0.5,21,5.25,6,Hc,0.21981034482758618,0.2674615384615384,0.2101111111111111,0.16673333333333332,0.1,20,15,30,3,3
1,1,2,0,1,13.11499999999999,19,61,82,100,78,27,15.981999999999987,1.0369999999999995,3.3549999999999973,7.8689999999999936,20,4,12,16,69,4,14,25,3,0,13,3.25,6,Hc,0.23162318840579707,0.25925,0.23964285714285713,0.31475999999999993,0.1,20,15,30,3,3
1,2,3,0,5,9.942999999999993,17,44,44,52,84,76,11.040999999999991,5.7949999999999955,4.391999999999997,0.5489999999999999,20,9,11,2,49,19,19,2,5,0,15,3.75,6,Hc,0.2253265306122449,0.30499999999999994,0.2311578947368421,0.27449999999999997,0.1,20,15,30,3,3
1,2,4,0,6,13.602999999999989,20,66,6,32,4,8,17.750999999999987,7.807999999999994,3.2329999999999974,5.855999999999995,20,17,9,15,87,31,17,24,6,0.5,23,5.75,6,Hc,0.20403448275862068,0.25187096774193546,0.19017647058823528,0.24399999999999997,0.1,20,15,30,3,3
1,3,5,0,7,12.13899999999999,20,70,17,99,78,74,19.885999999999985,7.197999999999994,2.2569999999999983,4.147999999999997,20,16,7,11,107,30,7,15,6,0,14,3.5,6,Hc,0.1858504672897196,0.2399333333333333,0.32242857142857134,0.2765333333333333,0.1,20,15,30,3,3
1,3,6,0,5,11.223999999999991,20,56,41,47,37,11,12.50499999999999,4.818999999999996,0.7319999999999998,13.724999999999989,20,9,4,15,63,14,4,45,5,0.5,21,5.25,6,Hc,0.19849206349206347,0.34421428571428564,0.183,0.30499999999999994,0.1,20,15,30,3,3
1,4,7,0,1,8.966999999999993,16,39,73,75,14,81,13.60299999999999,1.2809999999999993,7.197999999999994,2.561999999999998,20,2,12,8,54,2,26,12,3,0.5,15,3.75,6,Hc,0.25190740740740736,0.6404999999999997,0.2768461538461538,0.2135,0.1,20,15,30,3,3
1,4,8,0,2,8.783999999999994,12,42,57,59,30,106,13.72499999999999,0.061,13.907999999999989,3.2939999999999974,20,1,18,13,63,1,52,18,4,0,15,3.75,6,Hc,0.21785714285714283,0.061,0.2674615384615384,0.183,0.1,20,15,30,3,3
1,5,9,0,3,11.589999999999991,19,51,35,53,32,26,11.650999999999991,4.513999999999997,2.439999999999998,1.7689999999999988,20,15,7,6,52,25,8,6,5,0.5,19,4.75,6,Hc,0.22405769230769226,0.18056,0.30499999999999994,0.2948333333333333,0.1,20,15,30,3,3
1,5,10,0,9,6.282999999999995,15,28,67,61,63,71,9.637999999999993,3.0499999999999976,0.488,0.6099999999999999,20,12,4,2,42,16,4,2,4,1,48,4,6,Hc,0.22947619047619044,0.190625,0.122,0.305,0.1,20,15,30,3,3
1,6,11,1,1,10.247999999999992,10,37,83,33,81,76,14.212999999999989,19.702999999999985,0.061,0.122,20,18,1,2,49,86,1,2,3,0.5,14,3.5,6,Hc,0.2900612244897959,0.22910465116279066,0.061,0.061,0.1,20,15,30,3,3
1,6,12,1,9,11.650999999999991,13,61,64,71,62,72,19.275999999999986,3.842999999999997,3.0499999999999976,1.2199999999999993,20,11,11,4,88,14,15,4,4,1,48,4,6,Hc,0.21904545454545452,0.27449999999999997,0.2033333333333333,0.30499999999999994,0.1,20,15,30,3,3
1,7,13,1,1,3.476999999999997,10,19,13,77,101,49,437.8579999999596,0.061,0.183,0.061,20,1,3,1,1796,1,3,1,3,0,15,3.75,6,Hc,0.2437962138084632,0.061,0.061,0.061,0.1,20,15,30,3,3
1,7,14,1,6,5.7949999999999955,6,22,3,12,2,7,10.735999999999992,3.537999999999997,20.434999999999985,1.1589999999999994,20,10,18,5,46,16,90,7,6,1,72,6,6,Hc,0.23339130434782607,0.221125,0.22705555555555554,0.16557142857142856,0.1,20,15,30,3,3
1,8,15,1,2,9.515999999999993,11,45,55,59,53,20,11.589999999999991,6.953999999999994,1.8909999999999987,2.9889999999999977,20,12,7,9,55,25,8,15,4,0.5,18,4.5,6,Hc,0.2107272727272727,0.27815999999999996,0.236375,0.19926666666666665,0.1,20,15,30,3,3
