Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4,param_w,param_Phi,param_thres_item_final,param_thres_schema,param_theta_shift,rep
1,6,11,1,4,9.698999999999993,13,44,107,108,104,45,16.22599999999999,1.524999999999999,3.2329999999999974,5.062999999999996,20,4,9,11,76,5,11,17,2,0.5,11,2.75,6,Hc,0.2135,0.30499999999999994,0.2939090909090909,0.29782352941176465,0.5,20,15,30,3,5
1,6,12,1,6,5.7339999999999955,17,32,10,8,11,12,5.855999999999995,11.101999999999991,0.244,1.9519999999999986,18,19,1,7,33,61,1,7,6,1,72,6,6,Hc,0.17745454545454545,0.182,0.244,0.2788571428571428,0.5,20,15,30,3,5
1,7,13,1,6,7.319999999999994,14,36,10,7,1,3,7.8079999999999945,3.598999999999997,4.818999999999996,12.26099999999999,18,11,12,16,40,12,22,52,6,1,72,6,6,Hc,0.19519999999999998,0.2999166666666666,0.21904545454545452,0.2357884615384615,0.5,20,15,30,3,5
1,7,14,1,5,9.942999999999993,20,45,45,47,55,105,12.74899999999999,6.282999999999995,6.526999999999995,9.454999999999993,20,14,15,13,61,30,28,34,5,0,16,4,6,Hc,0.209,0.20943333333333333,0.23310714285714282,0.27808823529411764,0.5,20,15,30,3,5
1,8,15,1,6,8.600999999999994,9,41,5,7,4,9,9.637999999999993,5.245999999999996,1.646999999999999,0.488,14,12,4,2,46,15,4,2,6,1,72,6,6,Hc,0.20952173913043476,0.34973333333333323,0.4117499999999999,0.244,0.5,20,15,30,3,5
1,8,16,1,5,9.576999999999993,15,46,38,46,44,42,14.33499999999999,0.6709999999999998,3.659999999999997,1.3419999999999992,20,4,11,4,69,4,15,4,5,1,60,5,6,Hc,0.2077536231884058,0.16775,0.24399999999999997,0.3355,0.5,20,15,30,3,5
1,9,17,1,5,4.391999999999997,11,25,47,40,48,110,7.990999999999994,0.6099999999999999,0.488,9.698999999999993,20,3,3,15,40,3,3,38,5,0.5,17,4.25,6,Hc,0.19977499999999998,0.20333333333333334,0.16266666666666665,0.2552368421052631,0.5,20,15,30,3,5
1,9,18,1,6,7.136999999999994,14,35,10,1,5,12,7.685999999999995,1.7079999999999989,11.83399999999999,1.1589999999999994,18,5,15,3,39,6,43,3,6,1,72,6,6,Hc,0.19707692307692307,0.2846666666666666,0.2752093023255814,0.3863333333333333,0.5,20,15,30,3,5
1,10,19,1,2,16.469999999999988,11,65,55,49,54,32,17.262999999999987,6.160999999999995,2.3789999999999982,22.081999999999983,13,14,8,17,67,21,10,97,4,0.5,17,4.25,6,Hc,0.25765671641791044,0.29338095238095235,0.23789999999999997,0.22764948453608247,0.5,20,15,30,3,5
1,10,20,1,5,8.234999999999994,14,45,37,40,93,120,10.369999999999992,0.183,10.308999999999992,5.7339999999999955,19,1,17,12,52,1,41,20,5,0,15,3.75,6,Hc,0.1994230769230769,0.183,0.2514390243902439,0.28669999999999995,0.5,20,15,30,3,5
1,11,21,1,9,8.661999999999994,16,41,68,64,62,44,13.96899999999999,4.574999999999997,3.720999999999997,0.9759999999999995,20,13,11,3,57,18,15,5,4,0.5,17,4.25,6,Hc,0.24507017543859644,0.25416666666666665,0.24806666666666666,0.19519999999999998,0.5,20,15,30,3,5
1,11,22,1,7,8.051999999999994,15,45,17,15,13,18,9.576999999999993,2.2569999999999983,0.8539999999999996,8.295999999999994,20,9,2,17,53,10,2,47,6,1,72,6,6,Hc,0.18069811320754717,0.22569999999999998,0.427,0.17651063829787234,0.5,20,15,30,3,5
1,12,23,1,6,7.685999999999994,13,35,4,9,6,59,9.332999999999993,0.427,37.27099999999997,0.122,19,4,18,1,43,4,154,1,6,0.5,22,5.5,6,Hc,0.21704651162790695,0.10675,0.2420194805194805,0.122,0.5,20,15,30,3,5
1,12,24,1,9,9.881999999999993,15,44,63,72,45,20,11.284999999999991,0.8539999999999996,26.04699999999998,1.2199999999999993,20,7,18,4,56,7,100,5,4,0,19,4.75,6,Hc,0.20151785714285714,0.122,0.26047,0.244,0.5,20,15,30,3,5
1,13,25,1,7,10.796999999999992,16,48,18,15,14,73,12.13899999999999,5.184999999999996,17.872999999999987,0.6709999999999998,20,15,16,2,56,22,66,2,6,0.5,21,5.25,6,Hc,0.21676785714285712,0.23568181818181816,0.27080303030303027,0.3355,0.5,20,15,30,3,5
1,13,26,1,10,9.393999999999993,13,44,91,49,90,93,9.515999999999993,2.744999999999998,9.576999999999993,0.6099999999999999,14,6,15,3,45,9,32,3,3,0.5,13,3.25,6,Hc,0.21146666666666666,0.305,0.29928124999999994,0.20333333333333334,0.5,20,15,30,3,5
1,14,27,1,5,10.125999999999992,19,49,47,41,39,46,15.981999999999989,11.467999999999991,1.1589999999999994,2.1349999999999985,20,19,5,5,76,40,6,5,5,1,60,5,6,Hc,0.2102894736842105,0.28669999999999995,0.19316666666666665,0.42699999999999994,0.5,20,15,30,3,5
1,14,28,1,3,9.881999999999993,13,42,26,33,30,32,12.80999999999999,0.427,2.561999999999998,0.6709999999999998,20,2,15,3,55,2,18,3,5,1,60,5,6,Hc,0.2329090909090909,0.2135,0.14233333333333334,0.22366666666666665,0.5,20,15,30,3,5
1,15,29,1,3,10.735999999999992,19,59,30,24,13,20,14.029999999999989,19.946999999999985,0.9759999999999995,9.149999999999993,20,18,3,16,76,77,3,36,5,0.5,23,5.75,6,Hc,0.18460526315789472,0.25905194805194803,0.32533333333333325,0.25416666666666665,0.5,20,15,30,3,5
1,15,30,1,6,3.3549999999999973,10,19,3,8,4,7,12.68799999999999,0.427,2.3789999999999982,23.85099999999998,20,3,7,17,62,3,8,114,6,1,72,6,6,Hc,0.20464516129032256,0.14233333333333334,0.29737499999999994,0.209219298245614,0.5,20,15,30,3,5
1,16,31,1,5,7.8689999999999936,15,39,45,43,46,9,9.698999999999993,11.83399999999999,3.0499999999999976,2.1349999999999985,20,16,13,8,48,54,18,10,5,0.5,21,5.25,6,Hc,0.20206249999999998,0.21914814814814812,0.16944444444444443,0.2135,0.5,20,15,30,3,5
1,16,32,1,3,5.611999999999996,15,33,15,21,115,17,54.594999999999956,0.061,0.122,0.122,20,1,1,2,229,1,1,2,5,0.5,20,5,6,Hc,0.23840611353711788,0.061,0.122,0.061,0.5,20,15,30,3,5
1,17,33,1,6,11.345999999999991,16,55,11,2,8,4,14.944999999999988,1.4029999999999991,4.330999999999997,12.44399999999999,20,5,15,16,65,6,28,46,6,1,72,6,6,Hc,0.2299230769230769,0.2338333333333333,0.15467857142857142,0.27052173913043476,0.5,20,15,30,3,5
1,17,34,1,1,4.6969999999999965,13,21,69,76,73,15,29.340999999999976,1.524999999999999,0.244,0.5489999999999999,20,5,2,2,135,7,2,2,3,0,16,4,6,Hc,0.21734074074074072,0.21785714285714283,0.122,0.27449999999999997,0.5,20,15,30,3,5
1,1,1,0,5,9.820999999999993,17,47,43,2,48,49,11.467999999999991,11.89499999999999,0.061,0.5489999999999999,20,18,1,3,52,51,1,3,5,0,20,5,6,Hc,0.22053846153846152,0.23323529411764704,0.061,0.183,0.5,20,15,30,3,6
1,1,2,0,9,12.32199999999999,17,50,65,67,24,27,13.724999999999989,1.524999999999999,6.770999999999995,0.488,20,2,13,1,56,3,20,1,4,0,19,4.75,6,Hc,0.24508928571428568,0.5083333333333332,0.33854999999999996,0.488,0.5,20,15,30,3,6
1,2,3,0,1,6.8319999999999945,15,36,75,80,19,100,8.295999999999994,1.524999999999999,3.903999999999997,8.173999999999994,20,5,12,15,46,5,21,36,3,0,14,3.5,6,Hc,0.18034782608695651,0.305,0.1859047619047619,0.22705555555555554,0.5,20,15,30,3,6
1,2,4,0,8,5.916999999999995,15,29,113,111,87,34,9.332999999999993,4.452999999999997,0.305,5.977999999999995,20,13,2,12,49,21,2,21,2,0,12,3,6,Hc,0.19046938775510203,0.212047619047619,0.1525,0.2846666666666666,0.5,20,15,30,3,6
1,3,5,0,9,9.881999999999993,20,50,61,15,33,71,10.125999999999992,27.266999999999978,1.3419999999999992,0.5489999999999999,20,19,4,2,51,99,4,2,4,0,19,4.75,6,Hc,0.19854901960784313,0.2754242424242424,0.3354999999999999,0.27449999999999997,0.5,20,15,30,3,6
1,3,6,0,8,11.89499999999999,18,57,116,112,113,55,13.663999999999989,5.001999999999996,2.500999999999998,2.0129999999999986,20,12,11,8,63,23,13,11,2,0.5,10,2.5,6,Hc,0.21688888888888888,0.2174782608695652,0.19238461538461538,0.183,0.5,20,15,30,3,6
1,4,7,0,10,8.295999999999994,17,39,85,106,92,108,15.24999999999999,2.3789999999999982,1.3419999999999992,3.476999999999997,20,10,7,7,70,12,7,11,3,0,10,2.5,6,Hc,0.21785714285714283,0.19824999999999998,0.1917142857142857,0.31609090909090903,0.5,20,15,30,3,6
1,4,8,0,3,15.737999999999987,13,66,25,36,76,17,19.702999999999985,1.8909999999999987,10.430999999999992,5.001999999999996,20,9,16,10,83,11,42,16,5,0,19,4.75,6,Hc,0.23738554216867466,0.17190909090909087,0.2483571428571428,0.31262499999999993,0.5,20,15,30,3,6
1,5,9,0,9,6.953999999999994,12,29,64,69,107,71,7.8079999999999945,0.366,7.624999999999994,1.2199999999999993,18,2,15,3,35,2,34,4,4,0.5,14,3.5,6,Hc,0.22308571428571425,0.183,0.22426470588235292,0.305,0.5,20,15,30,3,6
1,5,10,0,2,7.807999999999994,16,43,15,53,22,25,25.43699999999998,0.061,0.183,1.8299999999999987,20,1,1,9,116,1,1,10,4,0,21,5.25,6,Hc,0.21928448275862067,0.061,0.183,0.183,0.5,20,15,30,3,6
1,6,11,1,3,9.149999999999993,18,47,31,89,96,30,19.641999999999985,3.4159999999999973,13.23699999999999,0.061,20,8,18,1,88,10,55,1,5,0,16,4,6,Hc,0.22320454545454543,0.34159999999999996,0.24067272727272726,0.061,0.5,20,15,30,3,6
1,6,12,1,5,6.465999999999995,12,31,41,103,53,42,8.417999999999994,7.8689999999999936,2.1959999999999984,1.7079999999999989,19,16,8,8,38,36,8,9,5,0,16,4,6,Hc,0.22152631578947368,0.21858333333333332,0.27449999999999997,0.18977777777777777,0.5,20,15,30,3,6
1,7,13,1,8,13.907999999999989,17,63,115,113,40,22,16.713999999999988,0.427,8.234999999999994,0.427,20,1,17,3,81,1,38,3,2,0,15,3.75,6,Hc,0.20634567901234566,0.427,0.21671052631578946,0.14233333333333334,0.5,20,15,30,3,6
1,7,14,1,3,8.783999999999994,17,37,106,10,36,31,31.780999999999977,7.746999999999994,0.061,1.524999999999999,20,17,1,6,131,38,1,6,5,0,18,4.5,6,Hc,0.24260305343511449,0.20386842105263153,0.061,0.25416666666666654,0.5,20,15,30,3,6
1,8,15,1,1,9.149999999999993,14,47,78,6,28,112,9.271999999999993,8.112999999999994,12.62699999999999,0.7929999999999997,15,15,18,5,48,27,54,5,3,0,16,4,6,Hc,0.19316666666666665,0.3004814814814814,0.2338333333333333,0.1586,0.5,20,15,30,3,6
1,8,16,1,7,7.990999999999993,16,38,24,13,104,94,8.966999999999993,2.9889999999999977,1.8299999999999987,4.208999999999997,20,8,2,11,48,11,2,16,6,0,17,4.25,6,Hc,0.1868125,0.2717272727272727,0.9149999999999996,0.2630625,0.5,20,15,30,3,6
1,9,17,1,1,9.637999999999993,15,34,81,106,103,84,10.674999999999992,4.391999999999997,1.463999999999999,3.0499999999999976,19,15,7,8,38,29,7,9,3,0,10,2.5,6,Hc,0.2809210526315789,0.15144827586206897,0.20914285714285713,0.33888888888888885,0.5,20,15,30,3,6
1,9,18,1,8,12.32199999999999,17,50,50,113,90,88,41.17499999999997,1.7079999999999989,0.8539999999999996,0.061,20,2,6,1,189,2,6,1,2,0,12,3,6,Hc,0.21785714285714283,0.8539999999999994,0.14233333333333334,0.061,0.5,20,15,30,3,6
1,10,19,1,7,6.526999999999995,13,30,21,117,51,13,7.380999999999995,3.720999999999997,3.4159999999999973,2.1959999999999984,15,6,11,7,32,9,19,8,6,0,18,4.5,6,Hc,0.23065624999999998,0.4134444444444444,0.17978947368421053,0.27449999999999997,0.5,20,15,30,3,6
1,10,20,1,5,6.770999999999995,17,37,44,41,37,101,7.136999999999994,1.0979999999999994,6.587999999999995,4.513999999999997,20,7,14,14,41,9,23,29,5,0.5,17,4.25,6,Hc,0.1740731707317073,0.122,0.28643478260869565,0.1556551724137931,0.5,20,15,30,3,6
1,11,21,1,3,6.8319999999999945,12,30,36,31,27,1,9.271999999999993,3.720999999999997,0.8539999999999996,17.750999999999987,20,12,5,15,40,17,5,75,5,0.5,21,5.25,6,Hc,0.23179999999999998,0.21888235294117647,0.1708,0.23667999999999997,0.5,20,15,30,3,6
1,11,22,1,7,8.905999999999993,15,43,13,15,85,20,11.040999999999991,7.014999999999994,0.8539999999999996,3.720999999999997,20,12,5,12,55,27,5,15,6,0.5,21,5.25,6,Hc,0.20074545454545453,0.2598148148148148,0.1708,0.24806666666666663,0.5,20,15,30,3,6
1,12,23,1,4,10.979999999999992,19,49,105,87,91,15,21.349999999999984,12.19999999999999,0.183,1.3419999999999992,20,18,1,7,100,46,1,7,2,0,14,3.5,6,Hc,0.2135,0.2652173913043478,0.183,0.1917142857142857,0.5,20,15,30,3,6
1,12,24,1,9,10.979999999999992,16,49,2,8,73,70,87.23000000000135,0.244,2.561999999999998,0.061,20,2,9,1,366,2,13,1,4,0,19,4.75,6,Hc,0.2383333333333333,0.122,0.19707692307692307,0.061,0.5,20,15,30,3,6
1,13,25,1,5,8.295999999999994,15,35,16,43,46,45,10.552999999999992,1.3419999999999992,1.0369999999999995,0.5489999999999999,20,4,7,4,43,5,7,4,5,0.5,21,5.25,6,Hc,0.24541860465116278,0.26839999999999997,0.14814285714285713,0.13724999999999998,0.5,20,15,30,3,6
1,13,26,1,3,5.916999999999995,14,32,36,116,35,34,12.38299999999999,0.122,0.6709999999999998,1.463999999999999,20,1,3,5,57,1,3,7,5,0.5,17,4.25,6,Hc,0.2172456140350877,0.122,0.22366666666666665,0.20914285714285713,0.5,20,15,30,3,6
1,14,27,1,7,6.587999999999995,19,41,46,13,17,117,16.835999999999988,7.441999999999994,0.5489999999999999,0.122,20,16,3,2,80,30,3,2,6,0,19,4.75,6,Hc,0.21044999999999997,0.24806666666666663,0.183,0.061,0.5,20,15,30,3,6
1,14,28,1,9,10.247999999999992,18,51,61,82,28,29,10.430999999999992,7.197999999999994,1.646999999999999,3.4159999999999973,20,17,3,8,53,36,4,11,4,0,17,4.25,6,Hc,0.19681132075471697,0.19994444444444442,0.4117499999999999,0.3105454545454545,0.5,20,15,30,3,6
1,15,29,1,2,7.8689999999999936,15,40,58,75,56,59,8.173999999999994,5.7949999999999955,0.244,1.3419999999999992,16,17,1,4,41,26,1,5,4,0.5,15,3.75,6,Hc,0.19936585365853657,0.22288461538461538,0.244,0.26839999999999997,0.5,20,15,30,3,6
1,15,30,1,7,15.249999999999988,16,75,19,13,14,119,17.811999999999987,9.271999999999993,2.561999999999998,0.183,20,16,8,2,83,32,9,2,6,0.5,20,5,6,Hc,0.2146024096385542,0.28974999999999995,0.2846666666666667,0.0915,0.5,20,15,30,3,6
1,16,31,1,6,6.282999999999995,15,28,4,11,10,113,11.284999999999991,1.4029999999999991,5.001999999999996,0.244,20,4,12,1,56,4,20,1,6,0.5,20,5,6,Hc,0.20151785714285714,0.3507499999999999,0.2501,0.244,0.5,20,15,30,3,6
1,16,32,1,5,5.367999999999996,11,27,37,47,15,44,7.990999999999994,6.587999999999995,3.842999999999997,1.2809999999999993,20,16,8,7,40,30,10,9,5,0.5,21,5.25,6,Hc,0.19977499999999998,0.21959999999999996,0.3842999999999999,0.14233333333333334,0.5,20,15,30,3,6
1,17,33,1,7,7.746999999999994,14,33,18,14,15,114,9.088999999999993,4.574999999999997,9.820999999999993,0.9149999999999996,19,12,15,5,38,18,29,5,6,0.5,20,5,6,Hc,0.23918421052631578,0.25416666666666665,0.33865517241379306,0.183,0.5,20,15,30,3,6
1,17,34,1,2,4.879999999999996,15,24,56,10,4,84,9.332999999999993,26.41299999999998,7.563999999999994,0.305,20,19,17,4,45,122,33,4,4,0,19,4.75,6,Hc,0.20739999999999997,0.2165,0.2292121212121212,0.07625,0.5,20,15,30,3,6
1,1,1,0,2,10.796999999999992,16,53,55,60,28,102,14.029999999999989,1.585999999999999,6.343999999999995,3.3549999999999973,20,6,17,9,67,7,37,11,4,0,15,3.75,6,Hc,0.20940298507462685,0.22657142857142856,0.17145945945945942,0.30499999999999994,0.5,20,15,30,3,8
1,1,2,0,9,9.027999999999993,13,40,71,62,68,15,13.297999999999991,1.2809999999999993,7.258999999999994,2.3789999999999982,20,4,16,6,59,5,33,9,4,0.5,18,4.5,6,Hc,0.22538983050847455,0.2562,0.21996969696969698,0.2643333333333333,0.5,20,15,30,3,8
1,2,3,0,8,8.112999999999994,18,42,116,112,115,13,8.905999999999993,6.282999999999995,2.439999999999998,4.147999999999997,20,12,9,13,47,25,9,17,2,0.5,12,3,6,Hc,0.18948936170212766,0.25132,0.2711111111111111,0.24399999999999997,0.5,20,15,30,3,8
1,2,4,0,6,18.665999999999986,19,99,51,53,9,11,27.022999999999982,4.330999999999997,2.1349999999999985,6.160999999999995,20,13,12,12,128,18,15,25,6,0,20,5,6,Hc,0.21111718749999997,0.24061111111111108,0.14233333333333334,0.24644,0.5,20,15,30,3,8
1,3,5,0,3,13.968999999999989,15,62,32,34,25,15,21.532999999999983,0.183,0.9759999999999995,0.488,20,2,5,1,88,2,5,1,5,0.5,21,5.25,6,Hc,0.24469318181818178,0.0915,0.19519999999999998,0.488,0.5,20,15,30,3,8
1,3,6,0,5,4.513999999999997,12,23,38,43,46,4,4.7579999999999965,0.427,20.617999999999984,6.160999999999995,13,3,17,16,24,3,76,27,5,0.5,21,5.25,6,Hc,0.19825,0.14233333333333334,0.27128947368421047,0.22818518518518516,0.5,20,15,30,3,8
1,4,7,0,3,3.3549999999999973,8,14,27,34,26,17,4.086999999999997,0.5489999999999999,1.2199999999999993,13.35899999999999,13,3,2,16,19,3,6,54,5,0.5,21,5.25,6,Hc,0.21510526315789472,0.183,0.20333333333333334,0.24738888888888885,0.5,20,15,30,3,8
1,4,8,0,1,11.89499999999999,14,62,73,77,81,53,14.517999999999988,4.330999999999997,5.489999999999996,0.427,19,11,15,2,70,19,26,2,3,0.5,13,3.25,6,Hc,0.20739999999999997,0.22794736842105262,0.21115384615384614,0.2135,0.5,20,15,30,3,8
1,5,9,0,1,8.356999999999994,15,39,81,110,80,79,16.774999999999988,1.2199999999999993,0.244,5.184999999999996,20,1,1,14,81,1,1,24,3,0.5,11,2.75,6,Hc,0.20709876543209876,1.2199999999999993,0.244,0.21604166666666663,0.5,20,15,30,3,8
1,5,10,0,9,8.905999999999993,14,46,63,68,108,103,15.37199999999999,0.7929999999999997,5.184999999999996,2.9889999999999977,20,3,12,10,78,3,27,13,4,0,12,3,6,Hc,0.19707692307692307,0.2643333333333333,0.192037037037037,0.2299230769230769,0.5,20,15,30,3,8
1,6,11,1,7,25.25399999999998,12,102,112,19,20,18,28.547999999999977,0.6099999999999999,1.646999999999999,5.306999999999996,20,3,7,12,113,3,7,22,6,0.5,20,5,6,Hc,0.25263716814159287,0.20333333333333334,0.23528571428571426,0.2412272727272727,0.5,20,15,30,3,8
1,6,12,1,6,5.916999999999995,13,28,81,9,5,7,8.844999999999994,6.160999999999995,3.598999999999997,0.061,17,14,9,1,33,22,13,1,6,0.5,21,5.25,6,Hc,0.268030303030303,0.2800454545454545,0.27684615384615385,0.061,0.5,20,15,30,3,8
1,7,13,1,8,5.672999999999996,11,23,15,16,65,109,39.89399999999997,10.491999999999992,0.061,0.061,20,15,1,1,172,39,1,1,2,0,18,4.5,6,Hc,0.23194186046511625,0.26902564102564097,0.061,0.061,0.5,20,15,30,3,8
1,7,14,1,5,8.478999999999994,18,45,44,37,41,52,9.820999999999993,4.025999999999997,0.6099999999999999,6.770999999999995,20,11,2,14,47,16,2,34,5,0.5,19,4.75,6,Hc,0.2089574468085106,0.251625,0.305,0.1991470588235294,0.5,20,15,30,3,8
1,8,15,1,5,3.842999999999997,7,16,43,45,37,59,4.025999999999997,3.0499999999999976,4.025999999999997,0.427,9,9,14,4,18,13,20,4,5,0.5,19,4.75,6,Hc,0.22366666666666665,0.23461538461538456,0.2013,0.10675,0.5,20,15,30,3,8
1,8,16,1,7,7.563999999999994,10,36,13,22,83,20,8.234999999999994,1.7079999999999989,23.240999999999982,0.5489999999999999,13,6,18,2,39,7,97,2,6,0.5,21,5.25,6,Hc,0.21115384615384614,0.244,0.23959793814432986,0.27449999999999997,0.5,20,15,30,3,8
1,9,17,1,1,8.478999999999994,17,40,68,80,83,61,10.369999999999992,0.8539999999999996,1.9519999999999986,9.393999999999993,20,3,9,13,47,3,10,36,3,0,14,3.5,6,Hc,0.2206382978723404,0.2846666666666666,0.19519999999999998,0.2609444444444444,0.5,20,15,30,3,8
1,9,18,1,6,5.306999999999996,13,22,1,2,49,115,9.271999999999993,3.476999999999997,4.940999999999996,0.183,20,11,14,2,39,16,20,2,6,0,18,4.5,6,Hc,0.23774358974358972,0.21731249999999996,0.24705,0.0915,0.5,20,15,30,3,8
1,10,19,1,6,7.746999999999994,18,41,6,1,27,10,9.942999999999993,5.367999999999996,1.3419999999999992,0.366,20,14,6,1,47,19,6,1,6,0.5,23,5.75,6,Hc,0.2115531914893617,0.2825263157894736,0.22366666666666668,0.366,0.5,20,15,30,3,8
1,10,20,1,5,6.221999999999995,13,35,43,39,86,114,7.685999999999995,0.8539999999999996,0.8539999999999996,1.2199999999999993,20,4,1,3,43,5,2,3,5,0,15,3.75,6,Hc,0.17874418604651163,0.1708,0.42699999999999994,0.40666666666666657,0.5,20,15,30,3,8
1,11,21,1,5,12.80999999999999,15,59,41,38,46,120,15.371999999999987,7.990999999999993,0.061,1.0369999999999995,20,17,1,6,74,36,1,7,5,0.5,17,4.25,6,Hc,0.20772972972972972,0.2219722222222222,0.061,0.14814285714285713,0.5,20,15,30,3,8
1,11,22,1,7,8.051999999999994,11,31,13,92,21,17,10.430999999999992,0.6099999999999999,0.427,3.4159999999999973,17,1,4,9,38,1,4,13,6,0.5,21,5.25,6,Hc,0.27449999999999997,0.6099999999999999,0.10675,0.2627692307692307,0.5,20,15,30,3,8
1,12,23,1,6,7.197999999999994,13,42,9,6,2,5,11.345999999999991,5.916999999999995,4.879999999999996,4.086999999999997,20,16,8,10,59,31,20,16,6,1,72,6,6,Hc,0.1923050847457627,0.1908709677419355,0.24399999999999997,0.2554375,0.5,20,15,30,3,8
1,12,24,1,7,6.343999999999995,12,29,100,23,20,19,11.89499999999999,0.061,2.3789999999999982,0.122,20,1,10,1,49,1,12,1,6,0.5,20,5,6,Hc,0.2427551020408163,0.061,0.19824999999999998,0.122,0.5,20,15,30,3,8
1,13,25,1,6,7.136999999999994,18,36,1,2,3,118,12.07799999999999,1.2809999999999993,0.061,2.439999999999998,20,7,1,8,58,7,1,11,6,0.5,20,5,6,Hc,0.20824137931034484,0.183,0.061,0.2218181818181818,0.5,20,15,30,3,8
1,13,26,1,5,15.615999999999987,14,68,45,47,39,44,18.360999999999986,4.025999999999997,3.1109999999999975,7.197999999999994,20,16,10,16,79,27,13,32,5,1,60,5,6,Hc,0.23241772151898732,0.1491111111111111,0.23930769230769228,0.22493749999999998,0.5,20,15,30,3,8
1,14,27,1,5,4.879999999999996,11,26,40,37,53,81,8.844999999999994,2.500999999999998,31.597999999999974,1.0369999999999995,20,8,17,5,44,12,128,6,5,0,17,4.25,6,Hc,0.20102272727272727,0.20841666666666667,0.24685937499999996,0.17283333333333334,0.5,20,15,30,3,8
1,14,28,1,3,9.454999999999993,17,52,29,34,112,28,10.003999999999992,6.404999999999995,5.550999999999996,1.7689999999999988,19,16,12,8,54,36,27,8,5,0.5,17,4.25,6,Hc,0.18525925925925926,0.17791666666666667,0.20559259259259258,0.221125,0.5,20,15,30,3,8
1,15,29,1,3,4.6969999999999965,11,22,25,33,30,36,7.8079999999999945,1.1589999999999994,1.8299999999999987,1.8299999999999987,20,5,6,6,37,5,6,7,5,1,60,5,6,Hc,0.21102702702702703,0.2318,0.305,0.26142857142857134,0.5,20,15,30,3,8
1,15,30,1,4,14.273999999999988,14,77,104,98,100,88,15.310999999999988,5.855999999999995,7.502999999999994,2.1959999999999984,20,14,17,6,85,22,34,8,2,0.5,9,2.25,6,Hc,0.18012941176470587,0.26618181818181813,0.22067647058823528,0.27449999999999997,0.5,20,15,30,3,8
1,16,31,1,8,7.136999999999994,12,29,110,115,111,38,7.624999999999995,7.9299999999999935,5.367999999999996,1.8909999999999987,15,16,15,4,32,32,22,7,2,0.5,11,2.75,6,Hc,0.23828124999999997,0.24781249999999996,0.24399999999999997,0.27014285714285713,0.5,20,15,30,3,8
1,16,32,1,4,10.247999999999992,18,42,64,98,99,102,36.72199999999997,0.366,1.646999999999999,0.8539999999999996,20,3,5,5,155,3,5,6,2,0.5,10,2.5,6,Hc,0.23691612903225803,0.122,0.3293999999999999,0.14233333333333334,0.5,20,15,30,3,8
1,17,33,1,3,5.245999999999996,13,31,27,30,28,51,6.404999999999996,3.9649999999999967,2.0739999999999985,9.759999999999993,17,9,6,16,35,15,9,35,5,0.5,19,4.75,6,Hc,0.183,0.2643333333333333,0.23044444444444442,0.2788571428571428,0.5,20,15,30,3,8
1,17,34,1,6,6.160999999999995,9,22,11,5,2,1,8.661999999999994,2.561999999999998,2.439999999999998,21.471999999999984,20,7,9,17,40,9,11,105,6,1,72,6,6,Hc,0.21654999999999996,0.2846666666666666,0.2218181818181818,0.2044952380952381,0.5,20,15,30,3,8
1,18,35,1,7,4.025999999999997,8,19,16,23,60,92,7.685999999999995,1.9519999999999986,4.818999999999996,5.062999999999996,17,5,14,12,30,5,21,23,6,0,19,4.75,6,Hc,0.2562,0.3903999999999999,0.22947619047619042,0.22013043478260869,0.5,20,15,30,3,8
1,18,36,1,1,5.428999999999996,11,27,77,79,83,84,6.7099999999999955,3.3549999999999973,7.380999999999994,10.125999999999992,19,10,11,15,35,15,22,31,3,1,36,3,6,Hc,0.1917142857142857,0.22366666666666662,0.33549999999999996,0.3266451612903225,0.5,20,15,30,3,8
1,1,1,0,5,9.393999999999993,17,46,47,38,39,6,11.650999999999991,4.6969999999999965,3.2939999999999974,7.746999999999994,20,13,6,16,61,31,6,29,5,0.5,21,5.25,6,Hc,0.19099999999999998,0.15151612903225806,0.5489999999999998,0.26713793103448275,0.5,20,15,30,3,9
1,1,2,0,9,11.89499999999999,18,52,95,65,68,67,14.578999999999988,1.4029999999999991,2.0739999999999985,5.7339999999999955,20,8,8,16,58,10,10,26,4,0.5,15,3.75,6,Hc,0.2513620689655172,0.1403,0.2074,0.22053846153846152,0.5,20,15,30,3,9
1,2,3,0,5,8.722999999999994,13,34,45,37,103,47,10.186999999999992,0.122,6.526999999999995,0.8539999999999996,20,1,14,1,41,1,21,1,5,0.5,17,4.25,6,Hc,0.2484634146341463,0.122,0.31080952380952376,0.8539999999999996,0.5,20,15,30,3,9
1,2,4,0,3,6.404999999999995,12,26,25,32,57,51,9.393999999999993,1.585999999999999,6.8319999999999945,3.720999999999997,20,5,14,9,41,5,30,16,5,0,18,4.5,6,Hc,0.22912195121951218,0.31719999999999987,0.22773333333333332,0.23256249999999998,0.5,20,15,30,3,9
1,3,5,0,6,8.966999999999993,16,44,7,9,1,94,16.04299999999999,1.8299999999999987,1.3419999999999992,0.183,20,8,5,1,74,8,5,1,6,0.5,21,5.25,6,Hc,0.2167972972972973,0.22874999999999995,0.2683999999999999,0.183,0.5,20,15,30,3,9
