Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4,param_w,param_Phi,param_thres_item_final,param_thres_schema,param_theta_shift,rep
1,12,24,1,5,8.112999999999994,15,63,45,37,57,44,13.053999999999991,3.2939999999999974,2.805999999999998,0.6099999999999999,20,17,15,6,106,35,27,6,5,0.5,34,4.75,6,Lc,0.1231509433962264,0.09411428571428572,0.10392592592592592,0.10166666666666667,0.5,20,15,30,1,3
1,13,25,1,7,6.8319999999999945,17,57,53,24,15,16,8.844999999999994,2.622999999999998,1.2809999999999993,4.940999999999996,20,11,11,14,73,19,15,34,6,0.5,40,5.5,6,Lc,0.12116438356164383,0.13805263157894737,0.0854,0.14532352941176468,0.5,20,15,30,1,3
1,13,26,1,9,9.271999999999993,18,69,71,61,75,72,10.247999999999992,6.526999999999995,2.0129999999999986,1.2809999999999993,20,17,12,9,76,53,18,15,4,0.5,27,3.75,6,Lc,0.1348421052631579,0.12315094339622641,0.11183333333333333,0.0854,0.5,20,15,30,1,3
1,14,27,1,6,7.746999999999994,17,69,2,53,96,5,12.68799999999999,0.9759999999999995,5.550999999999996,2.622999999999998,20,5,16,11,109,7,45,17,6,0,19,4.75,6,Lc,0.11640366972477063,0.13942857142857143,0.12335555555555555,0.15429411764705883,0.5,20,15,30,1,3
1,14,28,1,7,4.391999999999997,16,40,16,19,17,26,6.7099999999999955,0.427,10.430999999999992,0.9149999999999996,20,2,18,5,59,3,89,5,6,0.5,41,5.75,6,Lc,0.11372881355932203,0.14233333333333334,0.11720224719101123,0.183,0.5,20,15,30,1,3
1,15,29,1,5,8.783999999999994,19,77,42,46,73,47,10.796999999999992,1.2199999999999993,7.624999999999994,0.061,20,9,18,1,93,12,67,1,5,0.5,33,4.5,6,Lc,0.11609677419354839,0.10166666666666667,0.11380597014925374,0.061,0.5,20,15,30,1,3
1,15,30,1,7,6.221999999999995,17,54,13,60,21,57,9.271999999999993,0.366,0.427,1.2809999999999993,20,4,4,5,83,4,4,10,6,0,20,5,6,Lc,0.11171084337349396,0.0915,0.10675,0.1281,0.5,20,15,30,1,3
1,16,31,1,4,12.99299999999999,19,101,97,59,99,12,14.456999999999988,5.672999999999996,3.2329999999999974,1.7079999999999989,20,18,15,8,117,48,25,10,2,0,14,3.5,6,Lc,0.12356410256410255,0.1181875,0.12932,0.1708,0.5,20,15,30,1,3
1,16,32,1,7,4.086999999999997,16,39,19,14,17,69,4.5749999999999975,2.1959999999999984,15.737999999999987,2.439999999999998,19,12,18,13,42,17,125,20,6,0.5,40,5.5,6,Lc,0.10892857142857143,0.12917647058823528,0.125904,0.122,0.5,20,15,30,1,3
1,17,33,1,4,10.125999999999992,20,100,99,101,103,17,12.74899999999999,6.465999999999995,0.488,6.465999999999995,20,18,4,17,122,58,5,58,2,0.5,18,3,6,Lc,0.1045,0.11148275862068965,0.09759999999999999,0.11148275862068965,0.5,20,15,30,1,3
1,17,34,1,8,12.38299999999999,19,109,118,113,119,4,13.17599999999999,1.7689999999999988,13.602999999999989,11.77299999999999,20,13,18,17,117,14,110,85,2,0.5,18,3,6,Lc,0.11261538461538462,0.12635714285714286,0.12366363636363636,0.13850588235294117,0.5,20,15,30,1,3
1,1,1,0,6,15.188999999999988,20,127,12,5,29,84,18.421999999999986,9.515999999999993,0.5489999999999999,8.051999999999994,20,19,3,17,158,65,3,72,6,0,20,5,6,Lc,0.11659493670886076,0.1464,0.183,0.11183333333333333,0.5,20,15,30,1,4
1,1,2,0,8,7.197999999999994,18,64,120,110,112,90,11.284999999999991,3.1719999999999975,2.9279999999999977,0.8539999999999996,20,16,15,9,101,33,33,11,2,0.5,15,2.25,6,Lc,0.11173267326732672,0.09612121212121212,0.08872727272727272,0.07763636363636363,0.5,20,15,30,1,4
1,2,3,0,5,8.478999999999994,18,74,41,44,43,47,12.687999999999992,1.3419999999999992,3.2329999999999974,1.2809999999999993,20,9,13,8,101,12,23,11,5,1,60,5,6,Lc,0.12562376237623762,0.11183333333333334,0.14056521739130434,0.11645454545454545,0.5,20,15,30,1,4
1,2,4,0,3,7.807999999999994,16,57,17,35,88,91,46.298999999999964,1.0979999999999994,0.488,0.122,20,7,6,2,355,7,6,2,5,0,17,4.25,6,Lc,0.13041971830985916,0.15685714285714286,0.08133333333333333,0.061,0.5,20,15,30,1,4
1,3,5,0,2,11.467999999999991,20,98,55,59,53,7,16.896999999999988,2.3789999999999982,4.879999999999996,2.1349999999999985,20,11,18,13,148,19,47,20,4,0.5,30,4.5,6,Lc,0.11416891891891892,0.12521052631578947,0.10382978723404254,0.10675,0.5,20,15,30,1,4
1,3,6,0,9,7.258999999999994,18,61,71,69,65,67,9.515999999999993,2.2569999999999983,0.8539999999999996,7.990999999999993,20,14,7,16,80,22,8,69,4,1,48,4,6,Lc,0.11895,0.1025909090909091,0.10675,0.11581159420289855,0.5,20,15,30,1,4
1,4,7,0,5,7.197999999999994,17,69,39,46,43,41,10.613999999999992,0.244,6.404999999999995,4.6969999999999965,20,1,17,17,92,1,41,33,5,1,60,5,6,Lc,0.11536956521739129,0.244,0.15621951219512195,0.14233333333333334,0.5,20,15,30,1,4
1,4,8,0,3,7.746999999999994,19,65,26,25,34,33,9.393999999999993,10.369999999999992,2.500999999999998,0.488,20,19,13,5,79,80,21,5,5,1,60,5,6,Lc,0.1189113924050633,0.129625,0.11909523809523809,0.09759999999999999,0.5,20,15,30,1,4
1,5,9,0,2,7.197999999999994,18,61,60,14,49,57,8.356999999999994,3.4159999999999973,3.781999999999997,1.0979999999999994,20,13,16,8,71,23,34,10,4,0.5,30,4.5,6,Lc,0.11770422535211267,0.1485217391304348,0.11123529411764706,0.1098,0.5,20,15,30,1,4
1,5,10,0,6,7.319999999999994,17,71,11,5,4,6,17.079999999999988,0.6099999999999999,0.061,2.3789999999999982,20,5,1,11,145,6,1,14,6,1,72,6,6,Lc,0.11779310344827586,0.10166666666666667,0.061,0.16992857142857143,0.5,20,15,30,1,4
1,6,11,1,5,5.184999999999996,12,45,41,37,42,39,9.332999999999993,1.9519999999999986,2.1349999999999985,3.659999999999997,20,12,14,15,77,15,21,30,5,1,60,5,6,Lc,0.12120779220779221,0.13013333333333332,0.10166666666666667,0.122,0.5,20,15,30,1,4
1,6,12,1,10,7.319999999999994,17,61,31,96,51,55,56.058999999999955,0.061,0.183,0.305,20,1,2,3,450,1,2,3,3,0,16,4,6,Lc,0.12457555555555554,0.061,0.0915,0.10166666666666667,0.5,20,15,30,1,4
1,7,13,1,6,4.7579999999999965,16,42,12,2,3,5,5.001999999999996,4.574999999999997,6.8319999999999945,6.160999999999995,18,17,18,15,44,40,59,48,6,1,72,6,6,Lc,0.11368181818181819,0.11437499999999999,0.11579661016949153,0.12835416666666666,0.5,20,15,30,1,4
1,7,14,1,2,7.8689999999999936,19,69,51,19,97,20,14.883999999999988,3.2939999999999974,4.574999999999997,0.488,20,14,17,5,117,30,40,5,4,0,18,4.5,6,Lc,0.12721367521367521,0.1098,0.11437499999999999,0.09759999999999999,0.5,20,15,30,1,4
1,8,15,1,9,6.770999999999995,20,64,67,66,9,12,8.295999999999994,6.038999999999995,0.9759999999999995,5.306999999999996,20,17,6,17,78,50,8,44,4,0,20,5,6,Lc,0.10635897435897435,0.12078,0.122,0.12061363636363637,0.5,20,15,30,1,4
1,8,16,1,3,6.465999999999995,18,62,28,36,26,33,6.526999999999995,0.9149999999999996,6.404999999999995,0.122,19,6,16,1,63,7,49,1,5,1,60,5,6,Lc,0.1036031746031746,0.1307142857142857,0.13071428571428573,0.122,0.5,20,15,30,1,4
1,9,17,1,5,6.8319999999999945,16,58,45,40,48,38,10.552999999999992,1.646999999999999,1.0979999999999994,4.7579999999999965,20,11,7,16,90,15,7,39,5,1,60,5,6,Lc,0.11725555555555554,0.1098,0.15685714285714286,0.12199999999999998,0.5,20,15,30,1,4
1,9,18,1,2,6.953999999999994,17,62,56,49,59,51,12.44399999999999,4.391999999999997,1.463999999999999,3.0499999999999976,20,16,6,14,112,42,8,27,4,1,48,4,6,Lc,0.11110714285714285,0.10457142857142857,0.18299999999999997,0.11296296296296296,0.5,20,15,30,1,4
1,10,19,1,1,7.990999999999993,18,66,75,74,11,8,12.13899999999999,0.122,8.966999999999993,3.720999999999997,20,2,18,15,105,2,70,30,3,0,18,4.5,6,Lc,0.11560952380952381,0.061,0.1281,0.12403333333333333,0.5,20,15,30,1,4
1,10,20,1,2,4.7579999999999965,16,45,49,51,23,57,8.661999999999994,3.598999999999997,5.611999999999996,2.3179999999999983,20,17,18,12,80,32,50,22,4,0.5,30,4.5,6,Lc,0.108275,0.11246874999999999,0.11223999999999999,0.10536363636363637,0.5,20,15,30,1,4
1,11,21,1,9,7.319999999999994,19,65,4,61,62,5,25.86399999999998,0.488,0.061,1.585999999999999,20,5,1,9,211,5,1,12,4,0,20,5,6,Lc,0.1225781990521327,0.09759999999999999,0.061,0.13216666666666665,0.5,20,15,30,1,4
1,11,22,1,2,9.271999999999993,19,76,51,56,60,54,14.45699999999999,3.476999999999997,1.9519999999999986,4.391999999999997,20,15,8,17,117,29,14,40,4,1,48,4,6,Lc,0.12356410256410255,0.11989655172413793,0.13942857142857143,0.1098,0.5,20,15,30,1,4
1,12,23,1,1,9.698999999999993,18,92,75,5,78,64,9.820999999999993,10.735999999999992,2.500999999999998,2.439999999999998,20,19,12,10,94,88,19,13,3,0,16,4,6,Lc,0.10447872340425532,0.12200000000000001,0.1316315789473684,0.18769230769230769,0.5,20,15,30,1,4
1,12,24,1,8,6.221999999999995,18,52,120,113,116,115,12.38299999999999,0.488,5.672999999999996,0.122,20,3,16,1,105,3,42,1,2,1,24,2,6,Lc,0.11793333333333333,0.16266666666666665,0.13507142857142856,0.122,0.5,20,15,30,1,4
1,13,25,1,5,7.441999999999994,17,66,47,43,48,75,9.454999999999993,1.646999999999999,6.953999999999994,4.147999999999997,20,13,17,17,81,17,58,35,5,0.5,33,4.5,6,Lc,0.11672839506172838,0.09688235294117646,0.11989655172413792,0.11851428571428571,0.5,20,15,30,1,4
1,13,26,1,10,15.859999999999987,19,125,29,96,88,91,21.044999999999984,1.9519999999999986,3.4159999999999973,0.9759999999999995,20,13,16,9,168,19,28,11,3,0.5,23,3.5,6,Lc,0.12526785714285715,0.10273684210526315,0.12200000000000001,0.08872727272727272,0.5,20,15,30,1,4
1,14,27,1,5,7.441999999999994,17,68,40,39,41,42,12.38299999999999,0.427,5.916999999999995,7.014999999999994,20,5,18,17,105,5,46,60,5,1,60,5,6,Lc,0.11793333333333333,0.0854,0.1286304347826087,0.11691666666666667,0.5,20,15,30,1,4
1,14,28,1,4,10.552999999999992,20,84,105,1,4,78,15.18899999999999,15.310999999999988,12.44399999999999,0.183,20,17,15,2,127,134,101,2,2,0,17,4.25,6,Lc,0.11959842519685039,0.11426119402985074,0.12320792079207919,0.0915,0.5,20,15,30,1,4
1,15,29,1,6,5.428999999999996,15,48,4,9,10,11,5.916999999999996,0.9149999999999996,8.905999999999993,5.367999999999996,20,6,18,15,54,6,83,38,6,1,72,6,6,Lc,0.10957407407407407,0.1525,0.10730120481927712,0.14126315789473684,0.5,20,15,30,1,4
1,15,30,1,9,7.014999999999994,20,64,66,70,78,71,8.478999999999994,6.282999999999995,3.1109999999999975,0.6099999999999999,20,18,16,6,75,59,27,6,4,0.5,27,3.75,6,Lc,0.11305333333333333,0.10649152542372882,0.11522222222222221,0.10166666666666667,0.5,20,15,30,1,4
1,16,31,1,6,3.842999999999997,15,33,3,6,77,10,16.957999999999988,0.244,1.3419999999999992,1.3419999999999992,20,2,10,9,152,2,11,10,6,0.5,39,5.25,6,Lc,0.11156578947368422,0.122,0.122,0.13419999999999999,0.5,20,15,30,1,4
1,16,32,1,3,5.306999999999996,16,55,28,34,33,29,7.014999999999995,0.9149999999999996,0.366,3.476999999999997,20,6,2,14,70,8,3,25,5,1,60,5,6,Lc,0.10021428571428571,0.114375,0.122,0.13908,0.5,20,15,30,1,4
1,17,33,1,10,7.380999999999994,16,67,87,96,88,65,17.201999999999988,2.622999999999998,0.183,2.1959999999999984,20,13,2,10,148,19,2,17,3,0.5,22,3.25,6,Lc,0.11622972972972972,0.13805263157894737,0.0915,0.12917647058823528,0.5,20,15,30,1,4
1,17,34,1,7,4.6969999999999965,16,47,17,20,14,23,6.099999999999996,3.4159999999999973,3.781999999999997,3.0499999999999976,20,17,17,17,61,30,32,26,6,1,72,6,6,Lc,0.1,0.11386666666666666,0.1181875,0.1173076923076923,0.5,20,15,30,1,4
1,18,35,1,7,6.465999999999995,14,59,15,13,22,24,6.8929999999999945,14.151999999999989,1.1589999999999994,1.524999999999999,16,19,8,9,61,126,10,11,6,1,72,6,6,Lc,0.11299999999999999,0.11231746031746032,0.1159,0.13863636363636364,0.5,20,15,30,1,4
1,18,36,1,6,4.818999999999996,17,39,33,36,34,1,10.247999999999992,0.9759999999999995,5.306999999999996,6.404999999999995,20,7,18,17,85,8,54,61,6,0.5,36,5.25,6,Lc,0.12056470588235295,0.122,0.09827777777777778,0.105,0.5,20,15,30,1,4
1,1,1,0,9,10.796999999999992,20,90,63,62,65,89,13.907999999999989,2.744999999999998,1.8909999999999987,2.9889999999999977,20,14,8,14,113,26,15,27,4,0.5,27,3.75,6,Lc,0.12307964601769911,0.10557692307692307,0.12606666666666666,0.11070370370370371,0.5,20,15,30,1,5
1,1,2,0,5,5.977999999999995,17,48,41,43,15,39,8.722999999999994,6.526999999999995,4.147999999999997,0.366,20,18,17,3,64,56,34,4,5,0.5,36,5.25,6,Lc,0.13629687499999998,0.11655357142857142,0.122,0.0915,0.5,20,15,30,1,5
1,2,3,0,7,9.637999999999993,20,80,21,55,51,52,16.652999999999988,9.881999999999993,4.513999999999997,0.488,20,19,17,5,153,84,37,5,6,0.5,30,4.5,6,Lc,0.10884313725490197,0.11764285714285715,0.122,0.09759999999999999,0.5,20,15,30,1,5
1,2,4,0,9,6.465999999999995,18,53,71,66,67,9,8.844999999999994,4.330999999999997,2.2569999999999983,4.391999999999997,20,16,14,17,74,35,21,32,4,0.5,30,4.5,6,Lc,0.11952702702702703,0.12374285714285713,0.10747619047619048,0.13725,0.5,20,15,30,1,5
1,3,5,0,9,7.8689999999999936,18,68,65,72,68,107,12.87099999999999,0.6709999999999998,2.0129999999999986,10.796999999999992,20,4,9,17,114,5,14,87,4,0.5,26,3.5,6,Lc,0.11290350877192983,0.13419999999999999,0.1437857142857143,0.12410344827586206,0.5,20,15,30,1,5
1,3,6,0,2,10.003999999999992,18,82,54,55,50,21,11.77299999999999,12.93199999999999,0.305,1.463999999999999,20,18,2,9,100,105,3,10,4,0.5,30,4.5,6,Lc,0.11772999999999999,0.12316190476190476,0.10166666666666667,0.1464,0.5,20,15,30,1,5
1,4,7,0,1,7.258999999999994,18,62,77,82,78,104,14.456999999999988,0.366,4.086999999999997,13.35899999999999,20,3,17,17,115,3,30,112,3,0.5,20,2.75,6,Lc,0.12571304347826087,0.122,0.13623333333333335,0.11927678571428571,0.5,20,15,30,1,5
1,4,8,0,8,8.661999999999994,19,77,115,117,110,61,16.896999999999988,0.122,1.8909999999999987,9.027999999999993,20,1,13,17,142,1,18,75,2,0.5,16,2.5,6,Lc,0.11899295774647888,0.122,0.10505555555555555,0.12037333333333332,0.5,20,15,30,1,5
1,5,9,0,5,7.380999999999994,19,64,47,45,40,17,13.05399999999999,4.147999999999997,0.183,6.648999999999995,20,17,2,17,115,35,2,58,5,0.5,36,5.25,6,Lc,0.11351304347826086,0.11851428571428571,0.0915,0.11463793103448276,0.5,20,15,30,1,5
1,5,10,0,2,8.539999999999994,18,66,60,52,109,5,14.94499999999999,2.9279999999999977,20.617999999999984,8.905999999999993,20,15,18,17,117,21,176,75,4,0,16,4,6,Lc,0.12773504273504274,0.13942857142857143,0.11714772727272726,0.11874666666666665,0.5,20,15,30,1,5
1,6,11,1,3,7.563999999999994,20,62,31,26,36,11,15.310999999999988,1.2199999999999993,4.208999999999997,14.212999999999989,20,9,15,17,128,13,35,125,5,0.5,36,5.25,6,Lc,0.1196171875,0.09384615384615384,0.12025714285714285,0.11370399999999999,0.5,20,15,30,1,5
1,6,12,1,10,9.637999999999993,19,85,95,94,15,96,12.80999999999999,1.0979999999999994,8.051999999999994,0.8539999999999996,20,6,18,6,111,8,64,7,3,0.5,24,3.75,6,Lc,0.1154054054054054,0.13724999999999998,0.1258125,0.122,0.5,20,15,30,1,5
1,7,13,1,6,5.062999999999996,16,45,7,3,8,9,12.99299999999999,0.244,0.5489999999999999,4.269999999999997,20,2,5,16,115,2,7,38,6,1,72,6,6,Lc,0.11298260869565217,0.122,0.07842857142857143,0.11236842105263158,0.5,20,15,30,1,5
1,7,14,1,7,7.258999999999994,14,59,19,18,14,54,9.759999999999993,1.646999999999999,10.125999999999992,10.308999999999992,20,9,18,17,79,12,71,80,6,0.5,40,5.5,6,Lc,0.12354430379746835,0.13724999999999998,0.14261971830985914,0.1288625,0.5,20,15,30,1,5
1,8,15,1,1,7.807999999999994,17,62,13,50,74,103,149.02300000000886,0.488,0.122,0.061,20,4,2,1,1206,4,2,1,3,0,15,3.75,6,Lc,0.12356799336650082,0.122,0.061,0.061,0.5,20,15,30,1,5
1,8,16,1,5,5.916999999999995,17,51,46,41,47,44,10.491999999999992,0.244,2.3789999999999982,2.3179999999999983,20,2,13,11,90,2,23,20,5,1,60,5,6,Lc,0.11657777777777777,0.122,0.10343478260869565,0.1159,0.5,20,15,30,1,5
1,9,17,1,5,8.417999999999994,18,70,39,9,79,8,9.088999999999993,71.43100000000081,4.452999999999997,21.105999999999984,20,19,16,17,76,596,39,146,5,0,20,5,6,Lc,0.11959210526315789,0.1198506711409396,0.11417948717948717,0.14456164383561643,0.5,20,15,30,1,5
1,9,18,1,10,10.674999999999992,18,88,95,89,34,24,15.06699999999999,5.001999999999996,12.80999999999999,0.6709999999999998,20,16,18,6,124,39,100,6,3,0,17,4.25,6,Lc,0.12150806451612903,0.12825641025641024,0.1281,0.11183333333333333,0.5,20,15,30,1,5
1,10,19,1,8,10.186999999999992,20,96,112,49,33,118,16.16499999999999,13.29799999999999,7.014999999999994,0.183,20,19,18,2,150,111,52,2,2,0,13,3.25,6,Lc,0.10776666666666666,0.1198018018018018,0.13490384615384615,0.0915,0.5,20,15,30,1,5
1,10,20,1,5,5.245999999999996,15,46,40,46,41,37,8.173999999999994,0.488,2.439999999999998,1.463999999999999,20,4,10,6,64,4,21,9,5,1,60,5,6,Lc,0.12771875,0.122,0.11619047619047619,0.16266666666666665,0.5,20,15,30,1,5
1,11,21,1,9,6.526999999999995,18,57,61,71,66,62,10.247999999999992,1.0369999999999995,4.452999999999997,4.6969999999999965,20,7,15,16,85,10,33,43,4,1,48,4,6,Lc,0.12056470588235295,0.1037,0.13493939393939394,0.10923255813953489,0.5,20,15,30,1,5
1,11,22,1,10,6.8929999999999945,20,60,96,86,85,58,11.345999999999991,1.2809999999999993,4.513999999999997,0.8539999999999996,20,7,18,6,99,8,32,9,3,0.5,22,3.25,6,Lc,0.1146060606060606,0.160125,0.1410625,0.09488888888888888,0.5,20,15,30,1,5
1,12,23,1,5,4.513999999999997,14,38,46,43,41,47,5.428999999999997,5.489999999999996,1.8909999999999987,0.8539999999999996,20,18,11,7,48,48,18,9,5,1,60,5,6,Lc,0.11310416666666666,0.11437499999999999,0.10505555555555555,0.09488888888888888,0.5,20,15,30,1,5
1,12,24,1,3,9.393999999999993,20,95,36,76,73,120,13.480999999999991,20.068999999999985,25.00999999999998,1.585999999999999,20,19,18,12,127,158,181,12,5,0,13,3.25,6,Lc,0.1061496062992126,0.12701898734177217,0.1381767955801105,0.13216666666666665,0.5,20,15,30,1,5
1,13,25,1,7,9.088999999999993,20,78,18,13,24,21,12.13899999999999,11.528999999999991,1.524999999999999,4.147999999999997,20,19,10,15,103,105,14,35,6,1,72,6,6,Lc,0.11785436893203882,0.10979999999999998,0.10892857142857143,0.11851428571428571,0.5,20,15,30,1,5
1,13,26,1,5,7.685999999999994,19,75,39,2,54,52,9.515999999999993,40.32099999999997,0.061,0.061,20,19,1,1,91,335,1,1,5,0,19,4.75,6,Lc,0.10457142857142858,0.12036119402985075,0.061,0.061,0.5,20,15,30,1,5
1,14,27,1,7,8.295999999999994,17,79,20,52,16,17,18.116999999999987,4.208999999999997,3.0499999999999976,1.585999999999999,20,14,12,8,170,36,26,10,6,0.5,40,5.5,6,Lc,0.10657058823529413,0.11691666666666667,0.11730769230769231,0.1586,0.5,20,15,30,1,5
1,14,28,1,5,4.452999999999997,15,32,43,45,42,38,6.587999999999996,5.672999999999996,0.5489999999999999,0.244,20,18,6,3,51,48,7,3,5,1,60,5,6,Lc,0.1291764705882353,0.1181875,0.07842857142857143,0.08133333333333333,0.5,20,15,30,1,5
1,15,29,1,5,6.526999999999995,12,50,43,37,39,44,10.125999999999992,8.661999999999994,1.9519999999999986,1.4029999999999991,20,19,16,10,83,69,23,16,5,1,60,5,6,Lc,0.122,0.12553623188405796,0.08486956521739131,0.0876875,0.5,20,15,30,1,5
1,15,30,1,8,10.430999999999992,19,100,113,114,112,3,11.83399999999999,6.587999999999995,7.136999999999994,3.598999999999997,20,19,18,14,108,57,62,32,2,0.5,18,3,6,Lc,0.10957407407407407,0.11557894736842104,0.11511290322580646,0.11246874999999999,0.5,20,15,30,1,5
1,16,31,1,3,9.759999999999993,20,84,28,27,26,35,13.05399999999999,0.7929999999999997,3.659999999999997,12.93199999999999,20,8,15,17,110,9,28,112,5,1,60,5,6,Lc,0.11867272727272726,0.08811111111111111,0.1307142857142857,0.1154642857142857,0.5,20,15,30,1,5
1,16,32,1,5,5.7339999999999955,13,48,44,42,40,45,8.173999999999994,0.6709999999999998,0.488,8.234999999999994,20,7,2,17,72,9,2,73,5,1,60,5,6,Lc,0.11352777777777777,0.07455555555555556,0.244,0.11280821917808219,0.5,20,15,30,1,5
1,17,33,1,9,8.112999999999994,19,62,61,23,63,14,8.844999999999994,17.567999999999987,1.9519999999999986,0.9149999999999996,20,19,8,7,71,132,10,8,4,0,20,5,6,Lc,0.12457746478873238,0.1330909090909091,0.19519999999999998,0.114375,0.5,20,15,30,1,5
1,17,34,1,2,7.563999999999994,16,63,49,55,50,34,10.674999999999992,2.8669999999999978,1.524999999999999,15.005999999999988,20,12,8,17,94,19,14,127,4,0.5,29,4.25,6,Lc,0.11356382978723405,0.15089473684210525,0.10892857142857143,0.11815748031496064,0.5,20,15,30,1,5
1,1,1,0,5,7.319999999999994,18,73,43,45,48,40,11.650999999999991,1.8299999999999987,0.183,4.818999999999996,20,12,2,16,100,20,2,44,5,1,60,5,6,Lc,0.11650999999999999,0.0915,0.0915,0.10952272727272727,0.5,20,15,30,1,6
1,1,2,0,9,8.539999999999994,19,67,67,68,70,33,8.722999999999994,5.7949999999999955,6.343999999999995,0.6709999999999998,20,17,18,2,69,48,41,2,4,0.5,29,4.25,6,Lc,0.12642028985507245,0.12072916666666667,0.15473170731707317,0.3355,0.5,20,15,30,1,6
1,2,3,0,8,8.905999999999993,19,76,117,112,60,115,15.12799999999999,0.427,5.306999999999996,0.8539999999999996,20,4,17,7,130,5,40,9,2,0.5,16,2.5,6,Lc,0.11636923076923077,0.0854,0.132675,0.09488888888888888,0.5,20,15,30,1,6
1,2,4,0,9,6.709999999999995,18,55,61,66,103,62,7.319999999999995,4.6969999999999965,5.611999999999996,3.1109999999999975,20,17,18,15,61,40,50,28,4,0.5,26,3.5,6,Lc,0.12,0.11742499999999999,0.11223999999999999,0.11110714285714286,0.5,20,15,30,1,6
1,3,5,0,5,10.430999999999992,20,80,43,46,40,98,14.51799999999999,2.3179999999999983,10.674999999999992,1.7079999999999989,20,13,18,10,118,18,85,16,5,0.5,32,4.25,6,Lc,0.12303389830508474,0.12877777777777777,0.12558823529411764,0.10675000000000001,0.5,20,15,30,1,6
1,3,6,0,6,8.417999999999994,16,64,6,10,3,5,9.027999999999993,7.258999999999994,1.463999999999999,2.8669999999999978,20,19,6,14,69,66,8,22,6,1,72,6,6,Lc,0.13084057971014493,0.10998484848484849,0.183,0.1303181818181818,0.5,20,15,30,1,6
1,4,7,0,1,6.282999999999995,15,54,81,79,102,80,11.89499999999999,2.9889999999999977,6.404999999999995,2.439999999999998,20,17,17,15,116,25,46,27,3,0.5,20,2.75,6,Lc,0.10254310344827586,0.11956,0.13923913043478262,0.09037037037037038,0.5,20,15,30,1,6
1,4,8,0,2,6.038999999999995,18,52,8,91,50,111,41.17499999999997,0.061,0.8539999999999996,4.025999999999997,20,1,7,15,361,1,8,33,4,0,15,3.75,6,Lc,0.11405817174515236,0.061,0.10675,0.122,0.5,20,15,30,1,6
1,5,9,0,5,9.698999999999993,19,92,46,45,43,8,13.602999999999989,0.488,4.635999999999997,15.737999999999987,20,4,17,17,128,5,42,137,5,0.5,36,5.25,6,Lc,0.1062734375,0.09759999999999999,0.11038095238095239,0.11487591240875912,0.5,20,15,30,1,6
1,5,10,0,3,6.343999999999995,18,61,33,35,26,29,7.380999999999995,5.306999999999996,4.574999999999997,4.879999999999996,20,18,16,16,71,43,42,39,5,1,60,5,6,Lc,0.10395774647887324,0.12341860465116278,0.10892857142857143,0.12512820512820513,0.5,20,15,30,1,6
1,6,11,1,7,6.953999999999994,20,58,19,23,21,20,14.700999999999988,0.305,0.244,1.0369999999999995,20,4,2,10,123,4,2,13,6,1,72,6,6,Lc,0.11952032520325202,0.07625,0.122,0.07976923076923077,0.5,20,15,30,1,6
1,6,12,1,9,7.746999999999994,17,59,66,69,65,5,8.722999999999994,4.574999999999997,9.454999999999993,0.366,20,19,18,4,70,42,82,4,4,0.5,30,4.5,6,Lc,0.12461428571428572,0.10892857142857143,0.11530487804878048,0.0915,0.5,20,15,30,1,6
1,7,13,1,4,10.918999999999992,17,87,103,7,33,99,17.262999999999987,26.47399999999998,2.683999999999998,0.244,20,19,12,3,140,225,18,3,2,0,15,3.75,6,Lc,0.12330714285714285,0.11766222222222221,0.1491111111111111,0.08133333333333333,0.5,20,15,30,1,6
1,7,14,1,7,5.062999999999996,17,49,13,24,18,23,10.918999999999992,1.7079999999999989,0.244,1.0369999999999995,20,10,2,6,93,15,2,6,6,1,72,6,6,Lc,0.11740860215053762,0.11386666666666666,0.122,0.17283333333333334,0.5,20,15,30,1,6
1,8,15,1,8,6.648999999999995,16,61,109,114,113,117,10.247999999999992,1.2199999999999993,5.245999999999996,0.427,20,10,18,3,96,11,45,4,2,1,24,2,6,Lc,0.10675000000000001,0.1109090909090909,0.11657777777777777,0.10675,0.5,20,15,30,1,6
