Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4,strategy,combo_id,thres_schema,thres_item_final,model,risk,run,attempt
1,17,34,1,10,6.648999999999995,13,39,91,90,95,93,6.953999999999994,0.305,0.366,1.2809999999999993,15,2,3,7,41,2,3,8,3,1,36,3,6,Lc,0.16960975609756096,0.1525,0.122,0.160125,payoff_oriented,2,25,10,original,Lc,31,1
1,1,1,0,5,8.173999999999994,16,43,53,3,106,75,17.689999999999987,9.210999999999993,0.061,1.646999999999999,20,18,1,4,85,52,1,6,5,0,15,3.75,6,Lc,0.2081176470588235,0.1771346153846154,0.061,0.27449999999999997,payoff_oriented,2,25,10,original,Lc,32,1
1,1,2,0,10,10.186999999999992,16,62,93,94,15,30,19.702999999999985,1.2809999999999993,2.9889999999999977,0.061,20,5,7,1,105,6,9,1,3,0,17,4.25,6,Lc,0.18764761904761904,0.21349999999999997,0.332111111111111,0.061,payoff_oriented,2,25,10,original,Lc,32,1
1,2,3,0,3,11.101999999999991,18,55,35,10,75,32,12.01699999999999,3.537999999999997,0.427,0.061,20,9,2,1,58,12,2,1,5,0,19,4.75,6,Lc,0.20718965517241378,0.2948333333333333,0.2135,0.061,payoff_oriented,2,25,10,original,Lc,32,1
1,2,4,0,10,8.844999999999994,15,50,93,23,15,13,14.15199999999999,2.1349999999999985,9.027999999999993,1.2199999999999993,20,11,12,3,74,13,29,3,3,0.5,39,5.25,6,Lc,0.19124324324324324,0.16423076923076924,0.3113103448275862,0.4066666666666667,payoff_oriented,2,25,10,original,Lc,32,1
1,3,5,0,6,10.735999999999992,15,55,1,88,51,34,11.101999999999991,2.0739999999999985,0.8539999999999996,8.478999999999994,17,8,5,16,57,9,5,39,6,0,18,4.5,6,Lc,0.1947719298245614,0.23044444444444442,0.1708,0.2174102564102564,payoff_oriented,2,25,10,original,Lc,32,1
1,3,6,0,5,8.661999999999994,18,42,48,41,40,19,9.759999999999993,4.025999999999997,0.366,8.417999999999994,20,12,2,16,45,18,2,36,5,0.5,36,5.25,6,Lc,0.21688888888888888,0.22366666666666665,0.183,0.2338333333333333,payoff_oriented,2,25,10,original,Lc,32,1
1,4,7,0,7,7.9299999999999935,17,38,16,13,61,20,14.761999999999988,1.8909999999999987,0.366,2.2569999999999983,20,9,2,6,65,11,2,7,6,0.5,40,5.5,6,Lc,0.2271076923076923,0.1719090909090909,0.183,0.32242857142857134,payoff_oriented,2,25,10,original,Lc,32,1
1,4,8,0,3,10.918999999999992,19,64,33,50,100,97,10.979999999999992,5.001999999999996,1.7689999999999988,2.0739999999999985,20,18,4,8,65,25,8,9,5,0,13,3.25,6,Lc,0.16892307692307693,0.20007999999999998,0.22112499999999993,0.23044444444444442,payoff_oriented,2,25,10,original,Lc,32,1
1,5,9,0,8,9.759999999999993,18,55,110,118,95,61,10.613999999999992,1.524999999999999,0.8539999999999996,2.1349999999999985,20,5,4,6,58,7,5,6,2,0,11,2.75,6,Lc,0.183,0.21785714285714283,0.17079999999999998,0.35583333333333333,payoff_oriented,2,25,10,original,Lc,32,1
1,5,10,0,7,12.99299999999999,19,62,84,14,15,58,21.471999999999984,0.061,1.646999999999999,1.463999999999999,20,1,9,7,93,1,9,9,6,0,19,4.75,6,Lc,0.23088172043010752,0.061,0.183,0.16266666666666665,payoff_oriented,2,25,10,original,Lc,32,1
1,6,11,1,5,10.125999999999992,17,49,42,44,40,17,10.796999999999992,1.7689999999999988,1.0979999999999994,2.683999999999998,20,5,4,7,53,7,6,10,5,0.5,36,5.25,6,Lc,0.20371698113207545,0.25271428571428567,0.183,0.26839999999999997,payoff_oriented,2,25,10,original,Lc,32,1
1,6,12,1,6,15.554999999999987,18,63,105,8,7,90,16.28699999999999,0.305,0.061,1.463999999999999,19,3,1,6,64,3,1,6,6,0,17,4.25,6,Lc,0.254484375,0.10166666666666667,0.061,0.24399999999999997,payoff_oriented,2,25,10,original,Lc,32,1
1,7,13,1,8,16.469999999999988,19,60,116,117,92,94,18.177999999999987,2.1959999999999984,1.7079999999999989,0.366,20,11,5,3,65,11,6,4,2,0,10,2.5,6,Lc,0.27966153846153846,0.19963636363636364,0.2846666666666666,0.0915,payoff_oriented,2,25,10,original,Lc,32,1
1,7,14,1,4,13.968999999999989,16,52,98,54,108,34,14.456999999999988,6.648999999999995,2.561999999999998,1.0369999999999995,19,15,12,2,55,34,15,2,2,0,13,3.25,6,Lc,0.2628545454545454,0.19555882352941176,0.1708,0.5184999999999998,payoff_oriented,2,25,10,original,Lc,32,1
1,8,15,1,5,10.491999999999992,17,48,71,42,39,117,11.162999999999991,0.366,2.683999999999998,6.343999999999995,20,2,10,14,52,2,14,30,5,0,16,4,6,Lc,0.21467307692307688,0.183,0.1917142857142857,0.21146666666666664,payoff_oriented,2,25,10,original,Lc,32,1
1,8,16,1,2,17.567999999999987,18,71,52,101,12,86,32.75699999999998,3.0499999999999976,2.9279999999999977,0.9149999999999996,20,9,10,3,142,11,15,3,4,0,15,3.75,6,Lc,0.23068309859154928,0.2772727272727272,0.19519999999999998,0.305,payoff_oriented,2,25,10,original,Lc,32,1
1,9,17,1,8,5.062999999999996,11,18,119,109,114,93,5.794999999999996,2.2569999999999983,0.061,2.0739999999999985,15,10,1,7,22,12,1,11,2,0.5,15,2.25,6,Lc,0.26340909090909087,0.18808333333333332,0.061,0.18854545454545454,payoff_oriented,2,25,10,original,Lc,32,1
1,9,18,1,1,5.184999999999996,15,28,15,101,23,75,73.9930000000005,0.061,0.122,0.122,20,1,2,2,305,1,2,2,3,0,17,4.25,6,Lc,0.24259999999999998,0.061,0.061,0.061,payoff_oriented,2,25,10,original,Lc,32,1
1,10,19,1,8,7.380999999999994,16,36,13,95,119,16,66.00199999999995,4.940999999999996,0.427,0.061,20,10,5,1,279,18,5,1,2,0,17,4.25,6,Lc,0.23656630824372757,0.27449999999999997,0.0854,0.061,payoff_oriented,2,25,10,original,Lc,32,1
1,10,20,1,6,6.221999999999995,16,32,4,3,8,28,8.295999999999994,9.637999999999993,0.061,0.9759999999999995,20,17,1,4,42,40,1,4,6,0.5,41,5.75,6,Lc,0.1975238095238095,0.24094999999999997,0.061,0.24399999999999994,payoff_oriented,2,25,10,original,Lc,32,1
1,11,21,1,6,6.343999999999995,12,38,6,11,7,56,9.820999999999993,1.9519999999999986,4.7579999999999965,0.183,20,3,15,2,54,3,29,2,6,0.5,40,5.5,6,Lc,0.18187037037037035,0.6506666666666663,0.16406896551724137,0.0915,payoff_oriented,2,25,10,original,Lc,32,1
1,11,22,1,9,13.05399999999999,19,69,65,21,68,23,15.798999999999987,4.940999999999996,0.244,4.025999999999997,20,11,2,10,85,19,2,13,4,0,20,5,6,Lc,0.1858705882352941,0.2600526315789473,0.122,0.30969230769230766,payoff_oriented,2,25,10,original,Lc,32,1
1,12,23,1,3,9.759999999999993,16,44,34,33,26,9,10.125999999999992,0.488,2.439999999999998,10.125999999999992,19,2,4,15,47,2,5,44,5,0.5,36,5.25,6,Lc,0.21544680851063827,0.244,0.48799999999999993,0.23013636363636364,payoff_oriented,2,25,10,original,Lc,32,1
1,12,24,1,1,10.308999999999992,18,47,78,82,97,101,16.04299999999999,0.061,0.061,0.244,20,1,1,2,65,1,1,2,3,0,10,2.5,6,Lc,0.24681538461538458,0.061,0.061,0.122,payoff_oriented,2,25,10,original,Lc,32,1
1,13,25,1,9,8.356999999999994,13,33,69,99,62,75,11.223999999999991,0.9149999999999996,1.2809999999999993,1.8299999999999987,18,4,6,5,40,4,8,7,4,0,13,3.25,6,Lc,0.28059999999999996,0.22875,0.160125,0.2614285714285714,payoff_oriented,2,25,10,original,Lc,32,1
1,13,26,1,8,11.467999999999991,15,59,114,5,6,7,12.99299999999999,6.160999999999995,14.944999999999988,0.244,20,14,17,1,71,28,67,1,2,0.5,38,5,6,Lc,0.18299999999999997,0.22003571428571425,0.2230597014925373,0.244,payoff_oriented,2,25,10,original,Lc,32,1
1,14,27,1,5,6.099999999999995,18,33,44,103,108,41,7.075999999999995,3.842999999999997,6.160999999999995,1.2199999999999993,20,13,15,8,37,19,24,8,5,0,14,3.5,6,Lc,0.19124324324324324,0.20226315789473684,0.2567083333333333,0.15249999999999997,payoff_oriented,2,25,10,original,Lc,32,1
1,14,28,1,10,6.343999999999995,15,31,87,89,88,86,8.417999999999994,0.427,0.061,1.0369999999999995,20,2,1,2,41,2,1,3,3,1,36,3,6,Lc,0.2053170731707317,0.2135,0.061,0.34566666666666657,payoff_oriented,2,25,10,original,Lc,32,1
1,15,29,1,9,5.672999999999996,16,27,72,63,62,111,7.075999999999995,1.4029999999999991,0.244,0.488,20,9,1,2,33,10,1,2,4,0.5,26,3.5,6,Lc,0.2144242424242424,0.1403,0.244,0.244,payoff_oriented,2,25,10,original,Lc,32,1
1,15,30,1,2,1.4029999999999991,6,8,57,58,60,106,1.707999999999999,2.9279999999999977,0.6709999999999998,1.1589999999999994,10,11,4,1,12,16,5,1,4,0.5,26,3.5,6,Lc,0.14233333333333334,0.183,0.13419999999999999,1.1589999999999994,payoff_oriented,2,25,10,original,Lc,32,1
1,16,31,1,2,10.491999999999992,15,44,52,60,53,116,11.101999999999991,1.646999999999999,0.183,1.524999999999999,18,6,1,9,47,7,1,11,4,0.5,26,3.5,6,Lc,0.2362127659574468,0.2352857142857143,0.183,0.1386363636363636,payoff_oriented,2,25,10,original,Lc,32,1
1,16,32,1,6,13.11499999999999,14,60,75,5,9,97,17.506999999999987,4.879999999999996,1.4029999999999991,3.9649999999999967,20,13,5,13,78,20,7,18,6,0,17,4.25,6,Lc,0.22444871794871793,0.24399999999999997,0.2004285714285714,0.22027777777777774,payoff_oriented,2,25,10,original,Lc,32,1
1,17,33,1,7,4.025999999999997,13,18,14,46,47,21,9.027999999999993,0.488,0.061,0.305,20,4,1,2,37,4,1,2,6,0,22,5.5,6,Lc,0.24399999999999997,0.122,0.061,0.1525,payoff_oriented,2,25,10,original,Lc,32,1
1,17,34,1,2,6.160999999999995,12,28,50,57,96,53,6.587999999999995,1.646999999999999,2.0739999999999985,0.061,13,4,8,1,29,6,11,1,4,0.5,27,3.75,6,Lc,0.22717241379310343,0.27449999999999997,0.18854545454545454,0.061,payoff_oriented,2,25,10,original,Lc,32,1
1,18,35,1,1,11.162999999999991,16,51,34,78,32,82,13.724999999999989,0.488,2.683999999999998,0.366,20,4,8,3,60,4,10,4,3,0,16,4,6,Lc,0.22874999999999998,0.122,0.26839999999999997,0.0915,payoff_oriented,2,25,10,original,Lc,32,1
1,18,36,1,10,24.21699999999998,14,91,92,87,107,13,27.510999999999978,0.9759999999999995,4.086999999999997,7.807999999999994,20,5,10,16,101,6,13,30,3,0,14,3.5,6,Lc,0.27238613861386135,0.16266666666666665,0.3143846153846153,0.26026666666666665,payoff_oriented,2,25,10,original,Lc,32,1
1,1,1,0,3,14.456999999999988,19,70,33,51,25,22,17.384999999999987,1.1589999999999994,0.305,5.245999999999996,20,3,3,15,81,3,3,22,5,0,20,5,6,Lc,0.21462962962962961,0.3863333333333333,0.10166666666666667,0.23845454545454545,payoff_oriented,2,25,10,original,Lc,33,1
1,1,2,0,9,12.01699999999999,18,65,65,67,89,70,12.44399999999999,2.439999999999998,5.550999999999996,0.6099999999999999,19,10,15,3,66,16,24,3,4,0.5,27,3.75,6,Lc,0.18854545454545454,0.1525,0.23129166666666665,0.20333333333333334,payoff_oriented,2,25,10,original,Lc,33,1
1,2,3,0,1,14.395999999999988,18,64,74,79,100,8,17.079999999999988,4.025999999999997,2.3179999999999983,4.330999999999997,20,12,7,11,82,20,8,15,3,0,14,3.5,6,Lc,0.20829268292682926,0.20129999999999998,0.28974999999999995,0.2887333333333333,payoff_oriented,2,25,10,original,Lc,33,1
1,2,4,0,8,11.95599999999999,20,56,113,111,118,19,14.212999999999989,2.805999999999998,0.183,1.463999999999999,20,10,2,7,70,12,2,8,2,0.5,18,3,6,Lc,0.2030428571428571,0.2338333333333333,0.0915,0.183,payoff_oriented,2,25,10,original,Lc,33,1
1,3,5,0,2,7.990999999999993,15,36,13,55,59,51,25.86399999999998,0.061,1.4029999999999991,0.183,20,1,8,2,114,1,9,2,4,0.5,30,4.5,6,Lc,0.22687719298245612,0.061,0.15588888888888888,0.0915,payoff_oriented,2,25,10,original,Lc,33,1
1,3,6,0,8,11.650999999999991,13,51,112,34,61,117,12.13899999999999,6.8319999999999945,7.258999999999994,0.061,15,18,13,1,53,29,29,1,2,0,13,3.25,6,Lc,0.2290377358490566,0.23558620689655171,0.2503103448275862,0.061,payoff_oriented,2,25,10,original,Lc,33,1
1,4,7,0,9,11.650999999999991,17,61,69,61,29,120,12.62699999999999,2.500999999999998,5.001999999999996,1.0979999999999994,20,8,10,3,66,11,17,4,4,0,15,3.75,6,Lc,0.1913181818181818,0.22736363636363632,0.294235294117647,0.27449999999999997,payoff_oriented,2,25,10,original,Lc,33,1
1,4,8,0,6,6.465999999999995,16,37,11,4,5,88,10.064999999999992,0.305,0.427,2.8669999999999978,20,2,4,7,55,3,4,10,6,0.5,39,5.25,6,Lc,0.183,0.10166666666666667,0.10675,0.28669999999999995,payoff_oriented,2,25,10,original,Lc,33,1
1,5,9,0,8,10.857999999999992,18,44,116,117,114,31,12.87099999999999,1.1589999999999994,1.7079999999999989,4.269999999999997,20,6,4,13,51,7,5,23,2,0.5,17,2.75,6,Lc,0.2523725490196078,0.16557142857142856,0.34159999999999996,0.18565217391304348,payoff_oriented,2,25,10,original,Lc,33,1
1,5,10,0,5,6.526999999999995,14,29,38,48,105,104,6.709999999999995,1.7079999999999989,1.4029999999999991,1.2809999999999993,15,5,5,7,30,5,6,8,5,0,14,3.5,6,Lc,0.22366666666666665,0.3415999999999999,0.23383333333333328,0.160125,payoff_oriented,2,25,10,original,Lc,33,1
1,6,11,1,7,6.770999999999995,13,31,24,22,13,98,10.308999999999992,0.427,1.2199999999999993,2.561999999999998,20,3,6,10,49,3,6,13,6,0.5,38,5,6,Lc,0.2103877551020408,0.14233333333333334,0.20333333333333334,0.19707692307692307,payoff_oriented,2,25,10,original,Lc,33,1
1,6,12,1,1,3.537999999999997,9,17,74,73,80,3,5.306999999999996,0.7319999999999998,1.2809999999999993,9.149999999999993,16,6,7,14,25,7,7,37,3,0.5,24,3.75,6,Lc,0.21228,0.10457142857142857,0.18299999999999997,0.24729729729729727,payoff_oriented,2,25,10,original,Lc,33,1
1,7,13,1,7,8.417999999999994,16,39,14,82,105,84,11.528999999999991,36.29499999999997,0.122,0.183,20,19,1,3,50,145,1,3,6,0,14,3.5,6,Lc,0.23057999999999998,0.2503103448275862,0.122,0.061,payoff_oriented,2,25,10,original,Lc,33,1
1,7,14,1,6,13.846999999999989,16,57,5,12,7,56,14.944999999999988,0.6709999999999998,6.160999999999995,8.905999999999993,20,3,14,14,62,3,33,40,6,0.5,40,5.5,6,Lc,0.24104838709677417,0.22366666666666665,0.1866969696969697,0.22265,payoff_oriented,2,25,10,original,Lc,33,1
1,8,15,1,7,5.855999999999995,15,32,17,71,21,30,12.26099999999999,2.0739999999999985,0.366,1.3419999999999992,20,8,3,5,53,8,3,8,6,0,21,5.25,6,Lc,0.2313396226415094,0.25925,0.122,0.16775,payoff_oriented,2,25,10,original,Lc,33,1
1,8,16,1,10,5.062999999999996,10,23,91,9,94,100,8.600999999999994,2.9889999999999977,0.6099999999999999,0.6099999999999999,20,9,3,4,39,11,3,4,3,0,14,3.5,6,Lc,0.22053846153846154,0.2717272727272727,0.20333333333333334,0.1525,payoff_oriented,2,25,10,original,Lc,33,1
1,9,17,1,10,6.587999999999995,14,32,1,59,36,95,31.902999999999974,0.122,0.061,1.646999999999999,20,1,1,9,139,1,1,10,3,0,18,4.5,6,Lc,0.22951798561151077,0.122,0.061,0.16469999999999999,payoff_oriented,2,25,10,original,Lc,33,1
1,9,18,1,1,5.611999999999996,12,27,73,66,75,61,10.735999999999992,1.463999999999999,2.561999999999998,0.244,20,6,10,2,55,7,14,2,3,0,14,3.5,6,Lc,0.19519999999999998,0.20914285714285713,0.183,0.122,payoff_oriented,2,25,10,original,Lc,33,1
1,10,19,1,8,4.7579999999999965,14,24,119,109,19,82,4.879999999999996,1.8299999999999987,1.4029999999999991,1.0979999999999994,16,7,3,4,26,8,4,4,2,0,13,3.25,6,Lc,0.18769230769230769,0.22874999999999995,0.35074999999999995,0.27449999999999997,payoff_oriented,2,25,10,original,Lc,33,1
1,10,20,1,4,4.6969999999999965,14,25,67,97,3,105,5.733999999999996,0.7929999999999997,9.881999999999993,2.3789999999999982,17,4,16,11,30,4,39,13,2,0,14,3.5,6,Lc,0.19113333333333332,0.19824999999999998,0.2533846153846154,0.183,payoff_oriented,2,25,10,original,Lc,33,1
1,11,21,1,8,9.149999999999993,16,41,110,25,120,114,11.162999999999991,1.463999999999999,5.428999999999996,2.9279999999999977,20,7,16,8,52,8,27,13,2,0.5,17,2.75,6,Lc,0.2146730769230769,0.183,0.20107407407407404,0.2252307692307692,payoff_oriented,2,25,10,original,Lc,33,1
1,11,22,1,10,14.944999999999988,16,67,85,38,37,103,15.127999999999988,17.262999999999987,1.646999999999999,0.244,18,19,4,1,69,80,4,1,3,0,15,3.75,6,Lc,0.21924637681159417,0.2157875,0.4117499999999999,0.244,payoff_oriented,2,25,10,original,Lc,33,1
1,12,23,1,6,7.380999999999994,12,36,2,118,39,78,14.273999999999988,0.061,4.391999999999997,0.183,20,1,12,2,62,1,18,2,6,0,16,4,6,Lc,0.2302258064516129,0.061,0.244,0.0915,payoff_oriented,2,25,10,original,Lc,33,1
1,12,24,1,7,9.881999999999993,14,42,14,20,71,34,10.308999999999992,4.6969999999999965,1.0979999999999994,7.685999999999994,17,14,5,13,45,21,5,27,6,0,21,5.25,6,Lc,0.22908888888888887,0.22366666666666665,0.2196,0.2846666666666666,payoff_oriented,2,25,10,original,Lc,33,1
1,13,25,1,3,7.075999999999994,15,39,35,87,26,1,8.539999999999994,6.282999999999995,0.7929999999999997,0.8539999999999996,20,14,5,7,46,21,5,7,5,0,19,4.75,6,Lc,0.18565217391304345,0.2991904761904762,0.1586,0.122,payoff_oriented,2,25,10,original,Lc,33,1
1,13,26,1,9,6.221999999999995,15,33,65,111,66,43,9.088999999999993,4.879999999999996,0.061,0.6099999999999999,20,8,1,3,47,10,1,3,4,0,15,3.75,6,Lc,0.19338297872340424,0.4879999999999999,0.061,0.20333333333333334,payoff_oriented,2,25,10,original,Lc,33,1
1,14,27,1,2,6.526999999999995,17,34,101,99,1,10,10.735999999999992,4.879999999999996,9.576999999999993,0.061,20,11,15,1,51,15,38,1,4,0,16,4,6,Lc,0.21050980392156862,0.32533333333333325,0.25202631578947365,0.061,payoff_oriented,2,25,10,original,Lc,33,1
1,14,28,1,7,8.356999999999994,16,43,14,21,17,24,8.722999999999994,2.0739999999999985,9.881999999999993,1.4029999999999991,18,11,13,7,45,16,29,7,6,1,72,6,6,Lc,0.19384444444444443,0.129625,0.3407586206896551,0.20042857142857143,payoff_oriented,2,25,10,original,Lc,33,1
1,15,29,1,7,7.258999999999994,18,30,19,14,20,102,12.74899999999999,0.5489999999999999,4.452999999999997,0.6709999999999998,20,2,11,4,52,2,14,4,6,0.5,38,5,6,Lc,0.2451730769230769,0.27449999999999997,0.3180714285714285,0.16775,payoff_oriented,2,25,10,original,Lc,33,1
1,15,30,1,2,8.539999999999994,18,41,55,57,53,4,12.01699999999999,0.244,0.488,2.1959999999999984,20,2,3,7,55,2,3,9,4,0.5,30,4.5,6,Lc,0.21849090909090907,0.122,0.16266666666666665,0.24399999999999997,payoff_oriented,2,25,10,original,Lc,33,1
1,16,31,1,3,2.9279999999999977,9,18,30,35,26,6,5.855999999999995,0.061,1.2199999999999993,0.488,19,1,5,2,32,1,7,2,5,0.5,36,5.25,6,Lc,0.183,0.061,0.17428571428571427,0.244,payoff_oriented,2,25,10,original,Lc,33,1
1,16,32,1,9,9.881999999999993,13,47,61,22,23,64,12.62699999999999,1.0369999999999995,4.086999999999997,0.488,20,4,9,3,60,4,16,3,4,0,20,5,6,Lc,0.21045,0.2592499999999999,0.2554375,0.16266666666666665,payoff_oriented,2,25,10,original,Lc,33,1
1,17,33,1,2,8.783999999999994,18,47,60,55,76,73,12.01699999999999,2.805999999999998,0.5489999999999999,1.2199999999999993,20,10,4,3,64,12,4,3,4,0,14,3.5,6,Lc,0.187765625,0.23383333333333334,0.13724999999999998,0.4066666666666667,payoff_oriented,2,25,10,original,Lc,33,1
1,17,34,1,3,12.19999999999999,19,57,30,18,29,19,12.93199999999999,1.3419999999999992,2.439999999999998,3.476999999999997,20,4,8,13,62,5,10,23,5,0,22,5.5,6,Lc,0.20858064516129032,0.26839999999999997,0.24399999999999997,0.15117391304347827,payoff_oriented,2,25,10,original,Lc,33,1
1,18,35,1,6,10.125999999999992,14,44,2,9,50,1,12.56599999999999,6.160999999999995,6.038999999999995,18.482999999999986,20,12,13,17,52,24,20,80,6,0.5,40,5.5,6,Lc,0.24165384615384614,0.2567083333333333,0.30194999999999994,0.23103749999999998,payoff_oriented,2,25,10,original,Lc,33,1
1,18,36,1,9,5.123999999999996,17,27,72,68,79,62,5.6119999999999965,2.9889999999999977,3.4159999999999973,0.122,20,14,12,1,32,24,16,2,4,0.5,27,3.75,6,Lc,0.17537499999999998,0.12454166666666666,0.21349999999999997,0.061,payoff_oriented,2,25,10,original,Lc,33,1
1,1,1,0,7,9.454999999999993,17,50,13,20,54,108,9.942999999999993,3.659999999999997,9.698999999999993,0.427,19,11,17,4,52,14,40,5,6,0,18,4.5,6,Lc,0.19121153846153843,0.2614285714285714,0.24247499999999997,0.0854,payoff_oriented,2,25,10,original,Lc,34,1
1,1,2,0,3,10.308999999999992,18,50,2,32,116,8,15.43299999999999,0.061,2.500999999999998,0.6709999999999998,20,1,7,4,64,1,9,4,5,0,19,4.75,6,Lc,0.24114062499999997,0.061,0.2778888888888889,0.16775,payoff_oriented,2,25,10,original,Lc,34,1
1,2,3,0,7,11.284999999999991,15,50,16,94,13,21,16.469999999999988,4.940999999999996,1.0979999999999994,1.3419999999999992,20,12,3,5,69,24,3,6,6,0.5,39,5.25,6,Lc,0.23869565217391303,0.20587499999999997,0.366,0.22366666666666665,payoff_oriented,2,25,10,original,Lc,34,1
1,2,4,0,1,8.844999999999994,15,42,73,79,50,78,9.027999999999993,0.6709999999999998,3.4159999999999973,0.122,18,4,7,2,45,4,8,2,3,0.5,22,3.25,6,Lc,0.2006222222222222,0.16775,0.42699999999999994,0.061,payoff_oriented,2,25,10,original,Lc,34,1
1,3,5,0,10,5.977999999999995,16,41,90,96,93,88,6.7709999999999955,0.5489999999999999,2.744999999999998,2.8669999999999978,19,3,9,8,44,3,11,11,3,1,36,3,6,Lc,0.15388636363636363,0.183,0.24954545454545451,0.2606363636363636,payoff_oriented,2,25,10,original,Lc,34,1
1,3,6,0,7,11.83399999999999,18,56,21,45,22,13,13.846999999999989,1.8909999999999987,10.491999999999992,0.366,20,3,16,2,60,3,30,2,6,0.5,41,5.75,6,Lc,0.2307833333333333,0.630333333333333,0.3497333333333333,0.183,payoff_oriented,2,25,10,original,Lc,34,1
1,4,7,0,1,11.406999999999991,12,49,71,84,78,74,33.366999999999976,0.6099999999999999,0.366,0.244,20,2,2,2,135,2,2,2,3,0.5,22,3.25,6,Lc,0.24716296296296292,0.30499999999999994,0.183,0.122,payoff_oriented,2,25,10,original,Lc,34,1
1,4,8,0,6,8.661999999999994,18,41,7,27,11,9,16.957999999999988,2.561999999999998,0.061,0.366,20,6,1,3,69,7,1,3,6,0.5,41,5.75,6,Lc,0.24576811594202896,0.36599999999999994,0.061,0.122,payoff_oriented,2,25,10,original,Lc,34,1
1,5,9,0,9,9.149999999999993,13,43,69,66,8,96,9.210999999999993,2.744999999999998,4.269999999999997,0.5489999999999999,14,11,9,4,44,12,19,6,4,0,17,4.25,6,Lc,0.20934090909090908,0.22874999999999998,0.22473684210526315,0.0915,payoff_oriented,2,25,10,original,Lc,34,1
1,5,10,0,5,7.319999999999994,13,35,48,41,106,45,7.746999999999994,1.2809999999999993,3.0499999999999976,6.038999999999995,15,3,11,14,37,3,15,24,5,0.5,32,4.25,6,Lc,0.20937837837837836,0.4269999999999998,0.2033333333333333,0.25162499999999993,payoff_oriented,2,25,10,original,Lc,34,1
1,6,11,1,2,10.125999999999992,16,47,58,98,104,107,14.21299999999999,9.027999999999993,3.0499999999999976,3.659999999999997,20,17,11,13,64,39,12,18,4,0.5,16,2.5,6,Lc,0.22207812499999996,0.23148717948717948,0.25416666666666665,0.20333333333333334,payoff_oriented,2,25,10,original,Lc,34,1
1,6,12,1,8,4.025999999999997,11,18,120,81,83,82,5.977999999999996,30.194999999999975,0.488,0.061,20,19,2,1,30,127,2,1,2,0.5,20,2.75,6,Lc,0.19926666666666665,0.23775590551181097,0.244,0.061,payoff_oriented,2,25,10,original,Lc,34,1
1,7,13,1,3,5.123999999999996,9,20,26,6,30,97,5.977999999999996,5.123999999999996,0.305,5.7339999999999955,15,11,2,16,26,19,2,32,5,0,18,4.5,6,Lc,0.2299230769230769,0.26968421052631575,0.1525,0.17918749999999997,payoff_oriented,2,25,10,original,Lc,34,1
