Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4,agent,model,risk,run
1,15,29,1,2,8.600999999999994,17,46,54,53,77,78,9.393999999999993,1.4029999999999991,13.05399999999999,2.1959999999999984,20,7,15,10,51,8,46,12,4,0,14,3.5,6,Hc,0.18419607843137253,0.175375,0.28378260869565214,0.18299999999999997,baseline,original,Hc,9
1,15,30,1,6,16.896999999999988,15,72,9,110,30,28,19.275999999999986,2.1959999999999984,4.086999999999997,0.6709999999999998,20,7,12,2,80,10,22,2,6,0,18,4.5,6,Hc,0.24094999999999994,0.2196,0.18577272727272726,0.33549999999999996,baseline,original,Hc,9
1,16,31,1,9,13.602999999999989,14,73,63,61,69,118,16.34799999999999,1.646999999999999,1.463999999999999,8.600999999999994,20,8,3,15,82,9,3,35,4,0.5,14,3.5,6,Hc,0.19936585365853657,0.183,0.4879999999999999,0.2457428571428571,baseline,original,Hc,9
1,16,32,1,10,14.822999999999988,14,54,87,89,92,105,15.005999999999988,7.380999999999994,0.6709999999999998,0.122,16,17,4,1,56,36,4,1,3,0.5,11,2.75,6,Hc,0.26796428571428565,0.20502777777777775,0.16775,0.122,baseline,original,Hc,9
1,17,33,1,7,9.881999999999993,13,49,21,19,89,17,10.491999999999992,1.1589999999999994,6.160999999999995,0.8539999999999996,16,5,14,2,53,5,30,3,6,0.5,21,5.25,6,Hc,0.19796226415094337,0.2318,0.20536666666666667,0.2846666666666666,baseline,original,Hc,9
1,17,34,1,1,11.406999999999991,19,57,77,74,75,30,14.761999999999988,3.9649999999999967,1.463999999999999,2.500999999999998,20,11,5,10,71,15,6,14,3,0.5,14,3.5,6,Hc,0.20791549295774647,0.2643333333333333,0.24399999999999997,0.17864285714285713,baseline,original,Hc,9
1,1,1,0,1,14.456999999999988,20,72,33,79,75,36,15.859999999999987,0.6709999999999998,8.234999999999994,4.574999999999997,20,1,14,11,74,1,32,21,3,0,16,4,6,Hc,0.2143243243243243,0.6709999999999998,0.25734375,0.21785714285714283,baseline,original,Hc,10
1,1,2,0,5,8.051999999999994,17,41,41,44,47,92,8.661999999999994,7.441999999999994,1.8909999999999987,1.463999999999999,20,13,6,6,44,25,7,9,5,0.5,18,4.5,6,Hc,0.19686363636363635,0.29767999999999994,0.27014285714285713,0.16266666666666665,baseline,original,Hc,10
1,2,3,0,5,8.783999999999994,16,46,46,90,108,98,14.27399999999999,31.109999999999975,1.524999999999999,0.8539999999999996,20,19,5,3,74,124,5,3,5,0,12,3,6,Hc,0.19289189189189188,0.2508870967741935,0.3049999999999999,0.2846666666666667,baseline,original,Hc,10
1,2,4,0,7,4.513999999999997,12,21,14,54,19,76,5.062999999999997,3.903999999999997,0.7929999999999997,6.343999999999995,16,7,4,13,25,9,4,27,6,0,19,4.75,6,Hc,0.20251999999999998,0.4337777777777776,0.19824999999999998,0.23496296296296296,baseline,original,Hc,10
1,3,5,0,1,6.282999999999995,16,29,7,77,100,82,28.425999999999977,0.488,1.0979999999999994,0.061,20,3,6,1,112,3,6,1,3,0,14,3.5,6,Hc,0.2538035714285714,0.16266666666666665,0.183,0.061,baseline,original,Hc,10
1,3,6,0,7,11.101999999999991,16,53,58,15,21,18,18.665999999999986,4.940999999999996,0.244,0.244,20,14,3,3,84,22,3,3,6,0.5,22,5.5,6,Hc,0.2222142857142857,0.22459090909090906,0.08133333333333333,0.08133333333333333,baseline,original,Hc,10
1,4,7,0,3,12.87099999999999,20,71,33,35,28,27,15.554999999999987,0.427,7.990999999999993,4.7579999999999965,20,3,17,11,78,4,46,18,5,1,60,5,6,Hc,0.1994230769230769,0.10675,0.17371739130434782,0.2643333333333333,baseline,original,Hc,10
1,4,8,0,9,7.502999999999994,16,33,72,99,13,22,11.162999999999991,9.027999999999993,2.1959999999999984,0.305,20,17,10,2,53,33,14,3,4,0,18,4.5,6,Hc,0.21062264150943394,0.27357575757575753,0.15685714285714286,0.10166666666666667,baseline,original,Hc,10
1,5,9,0,9,9.027999999999993,16,50,71,68,67,66,9.210999999999993,2.8669999999999978,6.038999999999995,3.1109999999999975,17,8,14,10,51,14,23,11,4,1,48,4,6,Hc,0.1806078431372549,0.2047857142857143,0.26256521739130434,0.2828181818181818,baseline,original,Hc,10
1,5,10,0,3,12.38299999999999,17,52,26,31,76,99,13.785999999999989,3.598999999999997,11.89499999999999,1.3419999999999992,20,9,17,5,55,11,59,6,5,0,15,3.75,6,Hc,0.2506545454545454,0.32718181818181813,0.2016101694915254,0.22366666666666665,baseline,original,Hc,10
1,6,11,1,2,7.136999999999994,18,34,15,50,57,53,22.691999999999982,0.5489999999999999,0.061,0.488,20,2,1,3,102,2,1,3,4,0.5,18,4.5,6,Hc,0.2224705882352941,0.27449999999999997,0.061,0.16266666666666665,baseline,original,Hc,10
1,6,12,1,9,4.147999999999997,12,18,61,65,72,70,8.966999999999993,1.7689999999999988,0.5489999999999999,7.319999999999994,20,10,3,13,38,12,3,27,4,1,48,4,6,Hc,0.2359736842105263,0.14741666666666667,0.183,0.2711111111111111,baseline,original,Hc,10
1,7,13,1,10,5.916999999999995,13,34,91,86,93,23,7.8079999999999945,3.9649999999999967,2.8669999999999978,2.439999999999998,20,14,9,6,45,19,13,7,3,0.5,15,3.75,6,Hc,0.17351111111111112,0.20868421052631575,0.22053846153846152,0.34857142857142853,baseline,original,Hc,10
1,7,14,1,6,7.441999999999994,16,38,2,4,8,5,9.820999999999993,3.1109999999999975,3.598999999999997,3.1719999999999975,20,9,9,10,51,12,13,13,6,1,72,6,6,Hc,0.19256862745098038,0.25925,0.2768461538461538,0.24399999999999997,baseline,original,Hc,10
1,8,15,1,4,12.62699999999999,12,59,103,12,3,6,13.724999999999989,10.003999999999992,8.844999999999994,11.406999999999991,16,17,15,17,66,44,30,40,2,0.5,20,5,6,Hc,0.20795454545454545,0.22736363636363632,0.2948333333333333,0.28517499999999996,baseline,original,Hc,10
1,8,16,1,7,4.269999999999997,14,26,14,19,33,21,16.16499999999999,0.427,0.122,0.488,20,5,1,3,75,5,1,3,6,0.5,23,5.75,6,Hc,0.2155333333333333,0.0854,0.122,0.16266666666666665,baseline,original,Hc,10
1,9,17,1,9,5.7949999999999955,11,31,71,69,72,61,7.319999999999995,0.6709999999999998,1.9519999999999986,3.1719999999999975,20,4,9,11,41,4,11,16,4,1,48,4,6,Hc,0.17853658536585365,0.16775,0.17745454545454545,0.19824999999999998,baseline,original,Hc,10
1,9,18,1,1,8.173999999999994,14,45,83,100,80,21,10.674999999999992,5.001999999999996,3.4159999999999973,3.2329999999999974,20,14,11,10,53,24,12,11,3,0,14,3.5,6,Hc,0.20141509433962262,0.20841666666666667,0.2846666666666666,0.2939090909090909,baseline,original,Hc,10
1,10,19,1,2,5.7339999999999955,16,34,50,51,53,76,9.637999999999993,0.9759999999999995,6.404999999999995,0.244,20,3,13,2,54,3,26,3,4,0.5,15,3.75,6,Hc,0.17848148148148146,0.3253333333333333,0.24634615384615383,0.08133333333333333,baseline,original,Hc,10
1,10,20,1,6,9.881999999999993,17,52,2,4,11,100,16.16499999999999,1.0979999999999994,0.061,0.7319999999999998,20,5,1,3,71,5,1,3,6,0.5,20,5,6,Hc,0.22767605633802815,0.2196,0.061,0.244,baseline,original,Hc,10
1,11,21,1,5,10.491999999999992,16,45,44,39,48,103,13.663999999999989,2.8669999999999978,14.639999999999988,0.122,20,11,18,2,55,15,70,2,5,0.5,17,4.25,6,Hc,0.24843636363636362,0.19113333333333332,0.20914285714285713,0.061,baseline,original,Hc,10
1,11,22,1,6,12.44399999999999,16,52,9,8,3,7,15.310999999999988,1.8299999999999987,2.1349999999999985,14.517999999999988,20,5,4,17,64,6,5,63,6,1,72,6,6,Hc,0.23923437499999997,0.30499999999999994,0.42699999999999994,0.23044444444444442,baseline,original,Hc,10
1,12,23,1,7,6.099999999999995,15,32,20,16,18,69,6.648999999999996,1.7689999999999988,6.465999999999995,26.04699999999998,18,5,12,17,36,6,21,116,6,0.5,22,5.5,6,Hc,0.18469444444444444,0.29483333333333334,0.30790476190476185,0.22454310344827585,baseline,original,Hc,10
1,12,24,1,6,10.125999999999992,18,53,9,11,101,105,13.11499999999999,0.061,14.029999999999989,5.916999999999995,20,1,17,15,71,1,51,36,6,0,16,4,6,Hc,0.1847183098591549,0.061,0.27509803921568626,0.1643611111111111,baseline,original,Hc,10
1,13,25,1,1,9.027999999999993,16,42,75,84,103,102,11.223999999999991,0.305,3.659999999999997,2.3789999999999982,20,1,8,7,51,1,10,10,3,0,10,2.5,6,Hc,0.220078431372549,0.305,0.36599999999999994,0.23789999999999997,baseline,original,Hc,10
1,13,26,1,2,4.513999999999997,11,24,49,57,52,50,5.062999999999997,2.0129999999999986,3.1719999999999975,0.8539999999999996,14,8,9,2,27,10,16,2,4,1,48,4,6,Hc,0.1875185185185185,0.2013,0.19824999999999998,0.42699999999999994,baseline,original,Hc,10
1,14,27,1,2,6.8319999999999945,13,36,60,50,51,16,8.783999999999994,2.0739999999999985,1.2199999999999993,7.014999999999994,20,6,3,13,46,6,5,22,4,0.5,18,4.5,6,Hc,0.19095652173913044,0.3456666666666666,0.244,0.3188636363636363,baseline,original,Hc,10
1,14,28,1,5,7.685999999999994,18,38,103,45,10,1,9.149999999999993,1.0369999999999995,15.127999999999988,3.9649999999999967,20,4,17,11,44,4,52,15,5,0,19,4.75,6,Hc,0.20795454545454545,0.25925,0.2909230769230769,0.2643333333333333,baseline,original,Hc,10
1,15,29,1,10,7.380999999999994,19,43,90,95,96,15,8.600999999999994,4.6969999999999965,0.9759999999999995,0.366,20,11,7,5,48,25,7,5,3,0.5,15,3.75,6,Hc,0.1791875,0.18788,0.1394285714285714,0.0732,baseline,original,Hc,10
1,15,30,1,8,6.221999999999995,16,34,119,114,2,117,8.051999999999994,3.0499999999999976,5.7949999999999955,1.524999999999999,20,12,12,5,40,14,27,6,2,0.5,12,3,6,Hc,0.2013,0.21785714285714286,0.21462962962962961,0.25416666666666665,baseline,original,Hc,10
1,16,31,1,3,10.064999999999992,15,40,25,32,28,61,14.57899999999999,0.244,1.2809999999999993,4.086999999999997,20,1,6,11,73,1,7,15,5,0.5,19,4.75,6,Hc,0.19971232876712328,0.244,0.183,0.27246666666666663,baseline,original,Hc,10
1,16,32,1,6,10.979999999999992,15,62,8,3,97,86,11.040999999999991,3.659999999999997,4.635999999999997,0.183,16,9,13,1,63,13,23,1,6,0,17,4.25,6,Hc,0.17525396825396825,0.28153846153846146,0.20156521739130434,0.183,baseline,original,Hc,10
1,17,33,1,3,5.611999999999996,11,28,32,11,28,107,11.467999999999991,0.488,0.6709999999999998,2.2569999999999983,20,2,2,6,50,2,2,7,5,0,18,4.5,6,Hc,0.22935999999999998,0.244,0.3355,0.3224285714285714,baseline,original,Hc,10
1,17,34,1,2,6.526999999999995,13,34,56,52,57,45,9.820999999999993,1.8299999999999987,4.7579999999999965,8.966999999999993,20,4,13,14,44,6,21,37,4,0.5,17,4.25,6,Hc,0.22320454545454543,0.30499999999999994,0.22657142857142856,0.24235135135135133,baseline,original,Hc,10
1,18,35,1,9,5.7949999999999955,11,26,67,100,71,61,9.454999999999993,3.720999999999997,2.3179999999999983,0.244,20,11,9,2,43,17,10,2,4,0.5,14,3.5,6,Hc,0.21988372093023253,0.21888235294117644,0.2318,0.122,baseline,original,Hc,10
1,18,36,1,8,7.9299999999999935,17,31,88,114,116,109,36.84399999999997,0.183,0.6099999999999999,0.8539999999999996,20,2,4,3,148,2,4,3,2,0.5,9,2.25,6,Hc,0.2489459459459459,0.0915,0.1525,0.28466666666666657,baseline,original,Hc,10
1,1,1,0,5,6.709999999999995,15,36,48,45,44,93,6.770999999999995,4.208999999999997,1.2809999999999993,2.683999999999998,16,14,3,8,37,20,4,12,5,0.5,18,4.5,6,Hc,0.183,0.21045,0.32025,0.22366666666666665,baseline,original,Hc,11
1,1,2,0,1,10.735999999999992,16,48,82,33,74,3,14.151999999999989,15.188999999999988,6.099999999999995,4.391999999999997,20,19,18,11,67,52,31,17,3,0,17,4.25,6,Hc,0.2112238805970149,0.2920961538461538,0.1967741935483871,0.25835294117647056,baseline,original,Hc,11
1,2,3,0,5,7.746999999999994,15,37,41,39,88,37,9.454999999999993,0.488,9.820999999999993,0.061,20,3,15,1,45,3,40,1,5,0.5,18,4.5,6,Hc,0.2101111111111111,0.16266666666666665,0.24552499999999997,0.061,baseline,original,Hc,11
1,2,4,0,9,8.966999999999993,17,45,62,71,66,23,13.78599999999999,1.1589999999999994,2.439999999999998,0.5489999999999999,20,4,9,3,64,5,10,3,4,0.5,18,4.5,6,Hc,0.21540625,0.2318,0.24399999999999994,0.183,baseline,original,Hc,11
1,3,5,0,5,9.271999999999993,16,42,47,37,15,81,13.480999999999991,0.6709999999999998,8.722999999999994,0.7319999999999998,20,5,17,4,57,6,38,4,5,0,19,4.75,6,Hc,0.23650877192982453,0.11183333333333333,0.22955263157894734,0.183,baseline,original,Hc,11
1,3,6,0,10,10.979999999999992,16,56,89,88,55,25,13.663999999999989,0.9149999999999996,5.977999999999995,0.061,20,5,12,1,63,6,23,1,3,0,15,3.75,6,Hc,0.21688888888888888,0.1525,0.25991304347826083,0.061,baseline,original,Hc,11
1,4,7,0,4,14.395999999999988,19,72,104,100,105,58,17.140999999999988,2.805999999999998,2.1959999999999984,3.4159999999999973,20,10,7,13,87,14,10,17,2,0.5,10,2.5,6,Hc,0.19702298850574712,0.2004285714285714,0.2196,0.20094117647058823,baseline,original,Hc,11
1,4,8,0,8,10.674999999999992,12,44,14,113,114,119,16.469999999999988,0.305,0.305,3.781999999999997,20,2,2,13,62,2,2,20,2,0.5,12,3,6,Hc,0.26564516129032256,0.1525,0.1525,0.1891,baseline,original,Hc,11
1,5,9,0,1,7.075999999999994,15,31,79,50,83,84,16.22599999999999,2.2569999999999983,5.001999999999996,0.488,20,6,10,2,60,8,13,2,3,0.5,13,3.25,6,Hc,0.2704333333333333,0.28212499999999996,0.3847692307692307,0.244,baseline,original,Hc,11
1,5,10,0,6,14.273999999999988,19,68,7,1,2,11,14.944999999999988,4.635999999999997,1.524999999999999,3.3549999999999973,20,13,7,9,72,21,8,14,6,1,72,6,6,Hc,0.20756944444444442,0.22076190476190474,0.190625,0.23964285714285713,baseline,original,Hc,11
1,6,11,1,9,3.842999999999997,13,23,16,85,65,69,43.736999999999966,1.2199999999999993,0.061,0.061,20,2,1,1,199,2,1,1,4,0,17,4.25,6,Hc,0.21978391959798993,0.6099999999999997,0.061,0.061,baseline,original,Hc,11
1,6,12,1,4,7.563999999999994,14,37,97,42,107,7,12.93199999999999,16.22599999999999,0.7319999999999998,12.44399999999999,20,18,2,16,60,74,2,52,2,0,15,3.75,6,Hc,0.21553333333333333,0.21927027027027027,0.36599999999999994,0.23930769230769228,baseline,original,Hc,11
1,7,13,1,9,10.308999999999992,19,56,68,69,71,6,15.12799999999999,4.391999999999997,2.0129999999999986,3.720999999999997,20,14,6,11,88,22,8,17,4,0.5,18,4.5,6,Hc,0.1719090909090909,0.19963636363636364,0.251625,0.21888235294117647,baseline,original,Hc,11
1,7,14,1,3,9.271999999999993,10,40,30,28,35,85,13.90799999999999,0.427,11.89499999999999,3.537999999999997,20,3,16,13,55,3,49,19,5,0.5,18,4.5,6,Hc,0.25287272727272725,0.14233333333333334,0.2427551020408163,0.18621052631578947,baseline,original,Hc,11
1,8,15,1,6,12.93199999999999,20,57,3,1,101,10,15.798999999999987,2.439999999999998,2.439999999999998,2.1959999999999984,20,9,7,8,68,11,8,11,6,0.5,20,5,6,Hc,0.23233823529411762,0.2218181818181818,0.30499999999999994,0.1996363636363636,baseline,original,Hc,11
1,8,16,1,8,11.345999999999991,16,56,90,91,86,19,16.04299999999999,2.561999999999998,11.71199999999999,6.282999999999995,20,8,18,15,77,11,52,28,2,0.5,15,3.75,6,Hc,0.20835064935064934,0.2329090909090909,0.2252307692307692,0.22439285714285714,baseline,original,Hc,11
1,9,17,1,7,11.467999999999991,19,61,15,16,14,58,14.029999999999989,3.3549999999999973,2.500999999999998,0.7319999999999998,20,13,8,1,69,16,10,1,6,0.5,22,5.5,6,Hc,0.2033333333333333,0.2096875,0.2501,0.7319999999999998,baseline,original,Hc,11
1,9,18,1,3,8.539999999999994,14,36,28,27,25,93,12.870999999999992,0.7319999999999998,6.404999999999995,0.6709999999999998,20,4,15,3,53,4,32,4,5,0.5,18,4.5,6,Hc,0.24284905660377357,0.183,0.20015624999999998,0.16775,baseline,original,Hc,11
1,10,19,1,7,13.29799999999999,16,64,21,24,20,13,13.35899999999999,6.648999999999995,0.7319999999999998,0.9149999999999996,17,12,4,4,65,21,4,4,6,1,72,6,6,Hc,0.20552307692307692,0.3166190476190476,0.183,0.22875,baseline,original,Hc,11
1,10,20,1,9,8.173999999999994,18,39,67,65,63,91,14.09099999999999,0.8539999999999996,0.7319999999999998,10.247999999999992,20,6,3,17,63,7,3,43,4,0.5,15,3.75,6,Hc,0.22366666666666665,0.122,0.244,0.23832558139534882,baseline,original,Hc,11
1,11,21,1,3,6.404999999999995,12,36,26,36,31,33,10.918999999999992,0.427,3.0499999999999976,10.918999999999992,20,3,9,16,50,3,13,49,5,1,60,5,6,Hc,0.21838,0.14233333333333334,0.23461538461538461,0.22283673469387752,baseline,original,Hc,11
1,11,22,1,5,4.818999999999996,8,20,39,41,55,52,6.7099999999999955,7.014999999999994,4.147999999999997,0.9759999999999995,12,15,16,5,28,27,21,6,5,0,18,4.5,6,Hc,0.23964285714285713,0.2598148148148148,0.19752380952380952,0.16266666666666665,baseline,original,Hc,11
1,12,23,1,7,4.269999999999997,11,20,18,24,85,19,5.855999999999996,0.061,5.7339999999999955,1.9519999999999986,19,1,11,5,29,1,17,5,6,0.5,21,5.25,6,Hc,0.20193103448275862,0.061,0.3372941176470588,0.39039999999999986,baseline,original,Hc,11
1,12,24,1,8,8.661999999999994,19,43,120,114,112,48,9.759999999999993,1.7689999999999988,10.247999999999992,1.2809999999999993,20,7,14,4,45,9,43,4,2,0.5,11,2.75,6,Hc,0.21688888888888888,0.19655555555555554,0.23832558139534882,0.32024999999999987,baseline,original,Hc,11
1,13,25,1,8,7.807999999999994,14,39,117,109,115,95,9.271999999999993,0.061,2.1349999999999985,14.395999999999988,18,1,6,16,45,1,10,59,2,0.5,9,2.25,6,Hc,0.20604444444444445,0.061,0.21349999999999997,0.244,baseline,original,Hc,11
1,13,26,1,5,4.269999999999997,9,24,48,43,54,107,20.617999999999984,5.7949999999999955,15.920999999999987,7.014999999999994,20,17,18,15,86,26,63,28,5,0,16,4,6,Hc,0.2397441860465116,0.22288461538461538,0.25271428571428567,0.25053571428571425,baseline,original,Hc,11
1,14,27,1,10,5.7339999999999955,11,22,96,102,106,98,9.942999999999993,16.896999999999988,3.537999999999997,13.17599999999999,20,19,10,16,37,71,13,54,3,0.5,9,2.25,6,Hc,0.2687297297297297,0.23798591549295772,0.2721538461538461,0.24399999999999997,baseline,original,Hc,11
1,14,28,1,7,6.770999999999995,14,33,15,13,22,23,7.136999999999994,6.160999999999995,0.427,0.305,17,16,1,2,36,25,1,2,6,1,72,6,6,Hc,0.19824999999999998,0.24644,0.427,0.1525,baseline,original,Hc,11
1,15,29,1,3,9.332999999999993,17,50,34,28,120,109,9.515999999999993,0.427,16.530999999999988,1.2199999999999993,18,1,18,4,51,1,66,6,5,0,14,3.5,6,Hc,0.18658823529411764,0.427,0.25046969696969695,0.2033333333333333,baseline,original,Hc,11
1,15,30,1,5,7.624999999999994,17,33,47,43,49,57,12.01699999999999,3.1719999999999975,21.288999999999984,11.406999999999991,20,10,18,17,53,12,90,46,5,0,18,4.5,6,Hc,0.22673584905660377,0.26433333333333325,0.23654444444444442,0.2479782608695652,baseline,original,Hc,11
1,16,31,1,7,10.491999999999992,16,48,14,60,13,114,13.11499999999999,5.123999999999996,1.8299999999999987,2.1349999999999985,20,12,4,9,62,19,4,10,6,0,18,4.5,6,Hc,0.21153225806451612,0.26968421052631575,0.45749999999999996,0.21349999999999997,baseline,original,Hc,11
1,16,32,1,9,10.979999999999992,14,46,63,65,70,69,11.345999999999991,2.3789999999999982,0.488,1.8909999999999987,15,8,4,6,47,11,4,8,4,1,48,4,6,Hc,0.2414042553191489,0.21627272727272726,0.122,0.23637499999999997,baseline,original,Hc,11
1,17,33,1,5,7.9299999999999935,16,35,47,48,40,97,11.101999999999991,0.7929999999999997,0.183,1.646999999999999,20,2,1,4,45,2,2,4,5,0.5,17,4.25,6,Hc,0.2467111111111111,0.39649999999999985,0.0915,0.41174999999999984,baseline,original,Hc,11
1,17,34,1,3,8.539999999999994,15,49,1,34,113,118,84.72900000000135,0.061,0.305,0.061,20,1,4,1,355,1,4,1,5,0,15,3.75,6,Hc,0.2386732394366197,0.061,0.07625,0.061,baseline,original,Hc,11
1,1,1,0,1,15.920999999999987,16,74,79,84,49,51,23.60699999999998,0.7319999999999998,2.439999999999998,0.061,20,3,8,1,107,3,12,1,3,0,14,3.5,6,Hc,0.22062616822429906,0.244,0.2033333333333333,0.061,baseline,original,Hc,12
1,1,2,0,5,5.367999999999996,12,27,48,42,40,44,6.953999999999995,6.526999999999995,0.6709999999999998,3.3549999999999973,18,12,3,8,33,22,3,11,5,1,60,5,6,Hc,0.21072727272727274,0.29668181818181816,0.22366666666666665,0.305,baseline,original,Hc,12
1,2,3,0,6,5.916999999999995,15,31,2,7,1,8,8.478999999999994,8.173999999999994,3.9649999999999967,0.183,20,15,14,1,44,37,20,1,6,1,72,6,6,Hc,0.19270454545454543,0.22091891891891888,0.19824999999999998,0.183,baseline,original,Hc,12
1,2,4,0,9,8.600999999999994,16,38,71,70,22,94,8.661999999999994,4.330999999999997,3.781999999999997,3.476999999999997,17,14,9,10,39,24,10,15,4,0,17,4.25,6,Hc,0.2221025641025641,0.18045833333333333,0.3781999999999999,0.23179999999999998,baseline,original,Hc,12
1,3,5,0,5,9.088999999999993,15,51,38,43,9,46,12.56599999999999,0.5489999999999999,16.530999999999988,0.8539999999999996,20,2,17,5,68,2,73,6,5,0.5,21,5.25,6,Hc,0.1847941176470588,0.27449999999999997,0.22645205479452052,0.14233333333333334,baseline,original,Hc,12
1,3,6,0,8,11.467999999999991,19,60,118,117,114,110,14.517999999999988,5.7339999999999955,0.183,2.439999999999998,20,14,2,9,72,23,2,11,2,1,24,2,6,Hc,0.20163888888888887,0.24930434782608693,0.0915,0.2218181818181818,baseline,original,Hc,12
1,4,7,0,8,7.624999999999994,17,42,110,33,114,115,10.186999999999992,11.101999999999991,3.2939999999999974,1.1589999999999994,20,16,11,6,54,39,14,6,2,0.5,11,2.75,6,Hc,0.18864814814814815,0.2846666666666666,0.23528571428571424,0.19316666666666665,baseline,original,Hc,12
1,4,8,0,2,10.613999999999992,13,50,52,53,95,55,10.735999999999992,7.136999999999994,2.1349999999999985,1.3419999999999992,14,14,9,6,51,25,13,8,4,0.5,15,3.75,6,Hc,0.21050980392156862,0.28547999999999996,0.16423076923076924,0.16775,baseline,original,Hc,12
1,5,9,0,5,9.210999999999993,12,39,47,48,40,72,9.515999999999993,3.781999999999997,5.977999999999995,3.0499999999999976,15,12,13,12,42,19,26,16,5,0.5,19,4.75,6,Hc,0.22657142857142853,0.19905263157894737,0.2299230769230769,0.190625,baseline,original,Hc,12
1,5,10,0,8,5.916999999999995,14,32,110,115,118,50,9.210999999999993,3.781999999999997,7.380999999999994,1.7079999999999989,20,10,18,10,46,15,34,14,2,0.5,10,2.5,6,Hc,0.20023913043478261,0.2521333333333333,0.21708823529411764,0.12200000000000001,baseline,original,Hc,12
